# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  314       4.785503026388e-10       1.547161362173e-12       1.590099365190e-11       4.104373297329e-15       3.451423867042e-13       7.499125853587e-14       2.143422326450e-15 
  315       4.740789128796e-10       1.571895075167e-12       1.587495448981e-11       4.121728473218e-15       3.416214180808e-13       7.394821648545e-14       2.151413490073e-15 
  316       4.696192249122e-10       1.596648446571e-12       1.584380467357e-11       4.138989968204e-15       3.381418917913e-13       7.291994921637e-14       2.159200291422e-15 
  317       4.651723025283e-10       1.621414016651e-12       1.580755534334e-11       4.156158602705e-15       3.347038043098e-13       7.190636577647e-14       2.166780166971e-15 
  318       4.607392127606e-10       1.646184186860e-12       1.576621948531e-11       4.173235254605e-15       3.313071222357e-13       7.090736352687e-14       2.174150560291e-15 
  319       4.563210258173e-10       1.670951218937e-12       1.571981194978e-11       4.190220859760e-15       3.279517819577e-13       6.992282801946e-14       2.181308922280e-15 
  320       4.519188150152e-10       1.695707234007e-12       1.566834946926e-11       4.207116412520e-15       3.246376893180e-13       6.895263287434e-14       2.188252711379e-15 
  321       4.475336567135e-10       1.720444211671e-12       1.561185067662e-11       4.223922966234e-15       3.213647192771e-13       6.799663965726e-14       2.194979393795e-15 
  322       4.431666302475e-10       1.745153989111e-12       1.555033612313e-11       4.240641633768e-15       3.181327155774e-13       6.705469775706e-14       2.201486443722e-15 
  323       4.388188178620e-10       1.769828260187e-12       1.548382829662e-11       4.257273588015e-15       3.149414904079e-13       6.612664426316e-14       2.207771343565e-15 
  324       4.344913046454e-10       1.794458574529e-12       1.541235163958e-11       4.273820062411e-15       3.117908240683e-13       6.521230384296e-14       2.213831584155e-15 
  325       4.301851784629e-10       1.819036336640e-12       1.533593256723e-11       4.290282351447e-15       3.086804646335e-13       6.431148861936e-14       2.219664664978e-15 
  326       4.259015298905e-10       1.843552804992e-12       1.525459948566e-11       4.306661811179e-15       3.056101276175e-13       6.342399804812e-14       2.225268094393e-15 
  327       4.216414521484e-10       1.867999091123e-12       1.516838280992e-11       4.322959859747e-15       3.025794956381e-13       6.254961879540e-14       2.230639389851e-15 
  328       4.174060410348e-10       1.892366158736e-12       1.507731498213e-11       4.339177977882e-15       2.995882180811e-13       6.168812461515e-14       2.235776078120e-15 
  329       4.131963948595e-10       1.916644822794e-12       1.498143048961e-11       4.355317709422e-15       2.966359107640e-13       6.083927622660e-14       2.240675695507e-15 
  330       4.090136143775e-10       1.940825748620e-12       1.488076588294e-11       4.371380661828e-15       2.937221556013e-13       6.000282119166e-14       2.245335788074e-15 
  331       4.048588027226e-10       1.964899450995e-12       1.477535979408e-11       4.387368506690e-15       2.908465002678e-13       5.917849379243e-14       2.249753911867e-15 
  332       4.007330653414e-10       1.988856293252e-12       1.466525295451e-11       4.403282980245e-15       2.880084578636e-13       5.836601490863e-14       2.253927633130e-15 
  333       3.966375099265e-10       2.012686486379e-12       1.455048821330e-11       4.419125883891e-15       2.852075065779e-13       5.756509189503e-14       2.257854528533e-15 
  334       3.925732463504e-10       2.036380088112e-12       1.443111055523e-11       4.434899084696e-15       2.824430893536e-13       5.677541845892e-14       2.261532185387e-15 
  335       3.885413865991e-10       2.059927002034e-12       1.430716711888e-11       4.450604515913e-15       2.797146135514e-13       5.599667453757e-14       2.264958201871e-15 
  336       3.845430447056e-10       2.083316976673e-12       1.417870721477e-11       4.466244177495e-15       2.770214506140e-13       5.522852617564e-14       2.268130187250e-15 
  337       3.805793366841e-10       2.106539604601e-12       1.404578234342e-11       4.481820136604e-15       2.743629357307e-13       5.447062540268e-14       2.271045762098e-15 
  338       3.766513804627e-10       2.129584321528e-12       1.390844621351e-11       4.497334528127e-15       2.717383675014e-13       5.372261011057e-14       2.273702558519e-15 
  339       3.727602958180e-10       2.152440405402e-12       1.376675475992e-11       4.512789555189e-15       2.691470076010e-13       5.298410393094e-14       2.276098220369e-15 
  340       3.689072043082e-10       2.175096975507e-12       1.362076616191e-11       4.528187489665e-15       2.665880804435e-13       5.225471611264e-14       2.278230403474e-15 
  341       3.650932292069e-10       2.197542991561e-12       1.347054086116e-11       4.543530672694e-15       2.640607728467e-13       5.153404139922e-14       2.280096775857e-15 
  342       3.613194954367e-10       2.219767252810e-12       1.331614157993e-11       4.558821515189e-15       2.615642336959e-13       5.082165990634e-14       2.281695017955e-15 
  343       3.575871295029e-10       2.241758397129e-12       1.315763333911e-11       4.574062498356e-15       2.590975736087e-13       5.011713699921e-14       2.283022822843e-15 
  344       3.538972594272e-10       2.263504900120e-12       1.299508347638e-11       4.589256174201e-15       2.566598645990e-13       4.942002317010e-14       2.284077896454e-15 
  345       3.502510146814e-10       2.284995074206e-12       1.282856166429e-11       4.604405166047e-15       2.542501397414e-13       4.872985391574e-14       2.284857957799e-15 
  346       3.466495261206e-10       2.306217067733e-12       1.265813992835e-11       4.619512169045e-15       2.518673928352e-13       4.804614961479e-14       2.285360739194e-15 
  347       3.430939259175e-10       2.327158864063e-12       1.248389266518e-11       4.634579950687e-15       2.495105780693e-13       4.736841540529e-14       2.285583986473e-15 
  348       3.395853474956e-10       2.347808280677e-12       1.230589666057e-11       4.649611351322e-15       2.471786096856e-13       4.669614106211e-14       2.285525459218e-15 
  349       3.361248274081e-10       2.368154084361e-12       1.212422736471e-11       4.664609095654e-15       2.448705621514e-13       4.602890286476e-14       2.285183606604e-15 
  350       3.327130066108e-10       2.388189389755e-12       1.193894750992e-11       4.679575217553e-15       2.425862805369e-13       4.536667412169e-14       2.284559625490e-15 
  351       3.293504166510e-10       2.407908400203e-12       1.175011805560e-11       4.694511612360e-15       2.403257948336e-13       4.470952730436e-14       2.283655488249e-15 
  352       3.260375764404e-10       2.427305304596e-12       1.155780190282e-11       4.709420224068e-15       2.380891215960e-13       4.405753319848e-14       2.282473275740e-15 
  353       3.227749920928e-10       2.446374277563e-12       1.136206390877e-11       4.724303045647e-15       2.358762638035e-13       4.341076088162e-14       2.281015178185e-15 
  354       3.195631567611e-10       2.465109479663e-12       1.116297090115e-11       4.739162119372e-15       2.336872107209e-13       4.276927770089e-14       2.279283496063e-15 
  355       3.164025504749e-10       2.483505057585e-12       1.096059169267e-11       4.753999537152e-15       2.315219377603e-13       4.213314925057e-14       2.277280640987e-15 
  356       3.132936399775e-10       2.501555144335e-12       1.075499709541e-11       4.768817440859e-15       2.293804063423e-13       4.150243934974e-14       2.275009136595e-15 
  357       3.102368785637e-10       2.519253859437e-12       1.054625993529e-11       4.783618022650e-15       2.272625637567e-13       4.087721001997e-14       2.272471619432e-15 
  358       3.072327059165e-10       2.536595309121e-12       1.033445506646e-11       4.798403525297e-15       2.251683430244e-13       4.025752146293e-14       2.269670839836e-15 
  359       3.042815479449e-10       2.553573586522e-12       1.011965938579e-11       4.813176242518e-15       2.230976627583e-13       3.964343203803e-14       2.266609662825e-15 
  360       3.013838166212e-10       2.570182771868e-12       9.901951847228e-12       4.827938519298e-15       2.210504270247e-13       3.903499824011e-14       2.263291068977e-15 
  361       2.985399098179e-10       2.586416932682e-12       9.681413476293e-12       4.842692752220e-15       2.190265252045e-13       3.843227467704e-14       2.259718155322e-15 
  362       2.957502111454e-10       2.602270123969e-12       9.458127384457e-12       4.857441389794e-15       2.170258318544e-13       3.783531404738e-14       2.255894136222e-15 
  363       2.930150897894e-10       2.617736388414e-12       9.232178783597e-12       4.872186932778e-15       2.150482065685e-13       3.724416711806e-14       2.251822344257e-15 
  364       2.903349003480e-10       2.632809756575e-12       9.003655000417e-12       4.886931934514e-15       2.130934938389e-13       3.665888270196e-14       2.247506231113e-15 
  365       2.877099826688e-10       2.647484247076e-12       8.772645490880e-12       4.901679001248e-15       2.111615229176e-13       3.607950763561e-14       2.242949368464e-15 
  366       2.851406616868e-10       2.661753866804e-12       8.539241854633e-12       4.916430792462e-15       2.092521076774e-13       3.550608675682e-14       2.238155448859e-15 
  367       2.826272472613e-10       2.675612611099e-12       8.303537849441e-12       4.931190021199e-15       2.073650464734e-13       3.493866288232e-14       2.233128286605e-15 
  368       2.801700340133e-10       2.689054463952e-12       8.065629405610e-12       4.945959454389e-15       2.055001220039e-13       3.437727678542e-14       2.227871818654e-15 
  369       2.777693011629e-10       2.702073398194e-12       7.825614640422e-12       4.960741913182e-15       2.036571011721e-13       3.382196717363e-14       2.222390105490e-15 
  370       2.754253123665e-10       2.714663375697e-12       7.583593872558e-12       4.975540273270e-15       2.018357349469e-13       3.327277066634e-14       2.216687332008e-15 
  371       2.731383155544e-10       2.726818347562e-12       7.339669636533e-12       4.990357465216e-15       2.000357582247e-13       3.272972177244e-14       2.210767808407e-15 
  372       2.709085427676e-10       2.738532254316e-12       7.093946697119e-12       5.005196474781e-15       1.982568896900e-13       3.219285286799e-14       2.204635971067e-15 
  373       2.687362099956e-10       2.749799026105e-12       6.846532063779e-12       5.020060343253e-15       1.964988316773e-13       3.166219417382e-14       2.198296383443e-15 
  374       2.666215170137e-10       2.760612582889e-12       6.597535005091e-12       5.034952167773e-15       1.947612700319e-13       3.113777373324e-14       2.191753736941e-15 
  375       2.645646472199e-10       2.770966834635e-12       6.347067063182e-12       5.049875101661e-15       1.930438739713e-13       3.061961738963e-14       2.185012851811e-15 
  376       2.625657674727e-10       2.780855681512e-12       6.095242068153e-12       5.064832354748e-15       1.913462959466e-13       3.010774876414e-14       2.178078678027e-15 
  377       2.606250279281e-10       2.790273014084e-12       5.842176152510e-12       5.079827193698e-15       1.896681715037e-13       2.960218923326e-14       2.170956296173e-15 
  378       2.587425618771e-10       2.799212713505e-12       5.587987765591e-12       5.094862942338e-15       1.880091191442e-13       2.910295790656e-14       2.163650918332e-15 
  379       2.569184855829e-10       2.807668651713e-12       5.332797687998e-12       5.109942981985e-15       1.863687401872e-13       2.861007160425e-14       2.156167888966e-15 
  380       2.551528981183e-10       2.815634691622e-12       5.076729046023e-12       5.125070751775e-15       1.847466186303e-13       2.812354483489e-14       2.148512685804e-15 
  381       2.534458812031e-10       2.823104687319e-12       4.819907326078e-12       5.140249748987e-15       1.831423210107e-13       2.764338977300e-14       2.140690920726e-15 
  382       2.517974990411e-10       2.830072484259e-12       4.562460389124e-12       5.155483529373e-15       1.815553962669e-13       2.716961623671e-14       2.132708340649e-15 
  383       2.502077981580e-10       2.836531919453e-12       4.304518485100e-12       5.170775707483e-15       1.799853755994e-13       2.670223166543e-14       2.124570828412e-15 
  384       2.486768072379e-10       2.842476821667e-12       4.046214267351e-12       5.186129956997e-15       1.784317723324e-13       2.624124109745e-14       2.116284403660e-15 
  385       2.472045369614e-10       2.847901011617e-12       3.787682807060e-12       5.201550011047e-15       1.768940817750e-13       2.578664714765e-14       2.107855223732e-15 
  386       2.457909798426e-10       2.852798302159e-12       3.529061607671e-12       5.217039662546e-15       1.753717810821e-13       2.533844998509e-14       2.099289584542e-15 
  387       2.444361100663e-10       2.857162498486e-12       3.270490619323e-12       5.232602764519e-15       1.738643291160e-13       2.489664731067e-14       2.090593921468e-15 
  388       2.431398699572e-10       2.860988520550e-12       3.012100293022e-12       5.248242805740e-15       1.723712632890e-13       2.446123113242e-14       2.081773839435e-15 
  389       2.419021291613e-10       2.864275816225e-12       2.753975221085e-12       5.263961619499e-15       1.708924943674e-13       2.403217800393e-14       2.072831161370e-15 
  390       2.407227236184e-10       2.867025076198e-12       2.496189164955e-12       5.279760627182e-15       1.694280224222e-13       2.360945837689e-14       2.063766771077e-15 
  391       2.396014686198e-10       2.869237124347e-12       2.238816897553e-12       5.295641258580e-15       1.679778407828e-13       2.319303974570e-14       2.054581574188e-15 
  392       2.385381586346e-10       2.870912918834e-12       1.981934208196e-12       5.311604951884e-15       1.665419359745e-13       2.278288662254e-14       2.045276498269e-15 
  393       2.375325671371e-10       2.872053553187e-12       1.725617907517e-12       5.327653153670e-15       1.651202876577e-13       2.237896051250e-14       2.035852492935e-15 
  394       2.365844464328e-10       2.872660257383e-12       1.469945832385e-12       5.343787318892e-15       1.637128685656e-13       2.198121988866e-14       2.026310529967e-15 
  395       2.356935274856e-10       2.872734398944e-12       1.214996850827e-12       5.360008910868e-15       1.623196444430e-13       2.158962016719e-14       2.016651603422e-15 
  396       2.348595197442e-10       2.872277484012e-12       9.608508669442e-13       5.376319401276e-15       1.609405739843e-13       2.120411368247e-14       2.006876729746e-15 
  397       2.340821109688e-10       2.871291158444e-12       7.075888258332e-13       5.392720270137e-15       1.595756087722e-13       2.082464966215e-14       1.996986947888e-15 
  398       2.333609670580e-10       2.869777208894e-12       4.552927185066e-13       5.409213005808e-15       1.582246932158e-13       2.045117420232e-14       1.986983319415e-15 
  399       2.326957318752e-10       2.867737563900e-12       2.040455868122e-13       5.425799104971e-15       1.568877644894e-13       2.008363024252e-14       1.976866928624e-15 
  400       2.320860270757e-10       2.865174294972e-12      -4.606847164737e-14       5.442480072625e-15       1.555647524702e-13       1.972195754091e-14       1.966638882653e-15 
  401       2.315314519328e-10       2.862089617674e-12      -2.949642985947e-13       5.459257422072e-15       1.542555796772e-13       1.936609264935e-14       1.956300311599e-15 
  402       2.310315831652e-10       2.858485892715e-12      -5.425556701578e-13       5.476132674907e-15       1.529601612092e-13       1.901596888849e-14       1.945852368627e-15 
  403       2.305859747631e-10       2.854365627035e-12      -7.887552919503e-13       5.493107361013e-15       1.516784046835e-13       1.867151632287e-14       1.935296230086e-15 
  404       2.301941578151e-10       2.849731474886e-12      -1.033474794152e-12       5.510183018543e-15       1.504102101742e-13       1.833266173602e-14       1.924633095622e-15 
  405       2.298556403351e-10       2.844586238925e-12      -1.276624726588e-12       5.527361193917e-15       1.491554701501e-13       1.799932860560e-14       1.913864188288e-15 
  406       2.295699070886e-10       2.838932871297e-12      -1.518114553810e-12       5.544643441805e-15       1.479140694139e-13       1.767143707843e-14       1.902990754664e-15 
  407       2.293364194197e-10       2.832774474719e-12      -1.757852650177e-12       5.562031325123e-15       1.466858850397e-13       1.734890394564e-14       1.892014064963e-15 
  408       2.291546150778e-10       2.826114303573e-12      -1.995746294934e-12       5.579526415017e-15       1.454707863120e-13       1.703164261777e-14       1.880935413149e-15 
  409       2.290239080439e-10       2.818955764984e-12      -2.231701667292e-12       5.597130290858e-15       1.442686346638e-13       1.671956309982e-14       1.869756117049e-15 
  410       2.289436883577e-10       2.811302419914e-12      -2.465623841511e-12       5.614844540228e-15       1.430792836147e-13       1.641257196643e-14       1.858477518466e-15 
  411       2.289133219443e-10       2.803157984242e-12      -2.697416781976e-12       5.632670758910e-15       1.419025787100e-13       1.611057233690e-14       1.847100983292e-15 
  412       2.289321504407e-10       2.794526329855e-12      -2.926983338283e-12       5.650610550881e-15       1.407383574583e-13       1.581346385035e-14       1.835627901623e-15 
  413       2.289994910223e-10       2.785411485731e-12      -3.154225240311e-12       5.668665528296e-15       1.395864492704e-13       1.552114264079e-14       1.824059687870e-15 
  414       2.291146362302e-10       2.775817639027e-12      -3.379043093311e-12       5.686837311484e-15       1.384466753971e-13       1.523350131221e-14       1.812397780873e-15 
  415       2.292768537973e-10       2.765749136166e-12      -3.601336372981e-12       5.705127528934e-15       1.373188488682e-13       1.495042891373e-14       1.800643644018e-15 
  416       2.294853864753e-10       2.755210483921e-12      -3.821003420546e-12       5.723537817285e-15       1.362027744305e-13       1.467181091464e-14       1.788798765342e-15 
  417       2.297394518614e-10       2.744206350502e-12      -4.037941437841e-12       5.742069821316e-15       1.350982484863e-13       1.439752917953e-14       1.776864657656e-15 
  418       2.300382422246e-10       2.732741566644e-12      -4.252046482389e-12       5.760725193937e-15       1.340050590315e-13       1.412746194339e-14       1.764842858651e-15 
  419       2.303809243331e-10       2.720821126692e-12      -4.463213462483e-12       5.779505596176e-15       1.329229855943e-13       1.386148378670e-14       1.752734931014e-15 
  420       2.307666392803e-10       2.708450189687e-12      -4.671336132264e-12       5.798412697172e-15       1.318517991734e-13       1.359946561056e-14       1.740542462542e-15 
  421       2.311945023120e-10       2.695634080452e-12      -4.876307086802e-12       5.817448174163e-15       1.307912621764e-13       1.334127461174e-14       1.728267066255e-15 
  422       2.316636026528e-10       2.682378290680e-12      -5.078017757179e-12       5.836613712474e-15       1.297411283582e-13       1.308677425781e-14       1.715910380509e-15 
  423       2.321730033326e-10       2.668688480019e-12      -5.276358405565e-12       5.855911005510e-15       1.287011427591e-13       1.283582426224e-14       1.703474069106e-15 
  424       2.327217410141e-10       2.654570477157e-12      -5.471218120299e-12       5.875341754745e-15       1.276710416435e-13       1.258828055952e-14       1.690959821415e-15 
  425       2.333088258185e-10       2.640030280913e-12      -5.662484810973e-12       5.894907669709e-15       1.266505524384e-13       1.234399528019e-14       1.678369352478e-15 
  426       2.339332411528e-10       2.625074061317e-12      -5.850045203508e-12       5.914610467981e-15       1.256393936711e-13       1.210281672602e-14       1.665704403127e-15 
  427       2.345940261539e-10       2.609708352607e-12      -6.033798618258e-12       5.934451495831e-15       1.246373236884e-13       1.186461791510e-14       1.652966673420e-15 
  428       2.352905264636e-10       2.593940637223e-12      -6.213698830626e-12       5.954430575952e-15       1.236442887629e-13       1.162938333754e-14       1.640157620227e-15 
  429       2.360221516449e-10       2.577778783813e-12      -6.389713624946e-12       5.974547120507e-15       1.226602799044e-13       1.139712510240e-14       1.627278652979e-15 
  430       2.367882932161e-10       2.561230858337e-12      -6.561811144254e-12       5.994800506674e-15       1.216852845049e-13       1.116785462822e-14       1.614331199797e-15 
  431       2.375883245321e-10       2.544305125272e-12      -6.729959894415e-12       6.015190076387e-15       1.207192863095e-13       1.094158263689e-14       1.601316707553e-15 
  432       2.384216006653e-10       2.527010048830e-12      -6.894128748260e-12       6.035715136072e-15       1.197622653864e-13       1.071831914747e-14       1.588236641945e-15 
  433       2.392874582865e-10       2.509354294168e-12      -7.054286949708e-12       6.056374956396e-15       1.188141980977e-13       1.049807347011e-14       1.575092487567e-15 
  434       2.401852155458e-10       2.491346728599e-12      -7.210404117904e-12       6.077168772000e-15       1.178750570692e-13       1.028085419984e-14       1.561885747975e-15 
  435       2.411141719537e-10       2.472996422808e-12      -7.362450251342e-12       6.098095781246e-15       1.169448111615e-13       1.006666921050e-14       1.548617945758e-15 
  436       2.420736082617e-10       2.454312652059e-12      -7.510395732002e-12       6.119155145951e-15       1.160234254400e-13       9.855525648554e-15       1.535290622611e-15 
  437       2.430627863436e-10       2.435304897414e-12      -7.654211329478e-12       6.140345991133e-15       1.151108611451e-13       9.647429926944e-15       1.521905339398e-15 
  438       2.440809490762e-10       2.415982846938e-12      -7.793868205104e-12       6.161667404749e-15       1.142070756631e-13       9.442387718986e-15       1.508463676227e-15 
  439       2.451273202206e-10       2.396356396918e-12      -7.929337916092e-12       6.183118437437e-15       1.133120224961e-13       9.240403952201e-15       1.494967232516e-15 
  440       2.462011043026e-10       2.376435653070e-12      -8.060592419656e-12       6.204698102256e-15       1.124256512329e-13       9.041482802187e-15       1.481417627066e-15 
  441       2.473014864939e-10       2.356230931754e-12      -8.187604077146e-12       6.226405374425e-15       1.115479075188e-13       8.845627686471e-15       1.467816498126e-15 
  442       2.484276324933e-10       2.335752761188e-12      -8.310345658177e-12       6.248239191068e-15       1.106787330267e-13       8.652841258375e-15       1.454165503466e-15 
  443       2.495786884072e-10       2.315011882654e-12      -8.428790344758e-12       6.270198450950e-15       1.098180654266e-13       8.463125400871e-15       1.440466320448e-15 
  444       2.507537806308e-10       2.294019251718e-12      -8.542911735425e-12       6.292282014219e-15       1.089658383570e-13       8.276481220441e-15       1.426720646089e-15 
  445       2.519520157289e-10       2.272786039437e-12      -8.652683849370e-12       6.314488702148e-15       1.081219813945e-13       8.092909040940e-15       1.412930197139e-15 
  446       2.531724803172e-10       2.251323633574e-12      -8.758081130570e-12       6.336817296876e-15       1.072864200244e-13       7.912408397452e-15       1.399096710141e-15 
  447       2.544142409425e-10       2.229643639808e-12      -8.859078451921e-12       6.359266541145e-15       1.064590756114e-13       7.734978030148e-15       1.385221941510e-15 
  448       2.556763439645e-10       2.207757882948e-12      -8.955651119364e-12       6.381835138045e-15       1.056398653698e-13       7.560615878151e-15       1.371307667597e-15 
  449       2.569578154361e-10       2.185678408147e-12      -9.047774876019e-12       6.404521750752e-15       1.048287023336e-13       7.389319073392e-15       1.357355684758e-15 
  450       2.582576609847e-10       2.163417482108e-12      -9.135425906311e-12       6.427325002268e-15       1.040254953273e-13       7.221083934467e-15       1.343367809428e-15 
  451       2.595748656930e-10       2.140987594305e-12      -9.218580840105e-12       6.450243475165e-15       1.032301489363e-13       7.055905960503e-15       1.329345878185e-15 
  452       2.609083939798e-10       2.118401458188e-12      -9.297216756834e-12       6.473275711324e-15       1.024425634768e-13       6.893779825011e-15       1.315291747825e-15 
  453       2.622571894813e-10       2.095672012398e-12      -9.371311189630e-12       6.496420211672e-15       1.016626349669e-13       6.734699369749e-15       1.301207295427e-15 
  454       2.636201749317e-10       2.072812421981e-12      -9.440842129454e-12       6.519675435928e-15       1.008902550963e-13       6.578657598581e-15       1.287094418424e-15 
  455       2.649962520445e-10       2.049836079598e-12      -9.505788029224e-12       6.543039802343e-15       1.001253111973e-13       6.425646671335e-15       1.272955034675e-15 
  456       2.663843013928e-10       2.026756606738e-12      -9.566127807950e-12       6.566511687436e-15       9.936768621481e-14       6.275657897666e-15       1.258791082529e-15 
  457       2.677831822911e-10       2.003587854929e-12      -9.621840854861e-12       6.590089425739e-15       9.861725867676e-14       6.128681730910e-15       1.244604520902e-15 
  458       2.691917326754e-10       1.980343906955e-12      -9.672907033536e-12       6.613771309538e-15       9.787390266468e-14       5.984707761949e-15       1.230397329338e-15 
  459       2.706087689849e-10       1.957039078060e-12      -9.719306686036e-12       6.637555588609e-15       9.713748778400e-14       5.843724713066e-15       1.216171508087e-15 
  460       2.720330860423e-10       1.933687917169e-12      -9.761020637031e-12       6.661440469965e-15       9.640787913440e-14       5.705720431809e-15       1.201929078169e-15 
  461       2.734634569352e-10       1.910305208096e-12      -9.798030197933e-12       6.685424117590e-15       9.568493728026e-14       5.570681884845e-15       1.187672081443e-15 
  462       2.748986328967e-10       1.886905970755e-12      -9.830317171026e-12       6.709504652185e-15       9.496851822105e-14       5.438595151824e-15       1.173402580681e-15 
  463       2.763373431866e-10       1.863505462375e-12      -9.857863853595e-12       6.733680150906e-15       9.425847336168e-14       5.309445419236e-15       1.159122659634e-15 
  464       2.777782949721e-10       1.840119178712e-12      -9.880653042057e-12       6.757948647106e-15       9.355464948294e-14       5.183216974274e-15       1.144834423103e-15 
  465       2.792201732091e-10       1.816762855261e-12      -9.898668036093e-12       6.782308130073e-15       9.285688871189e-14       5.059893198686e-15       1.130539997008e-15 
  466       2.806617791630e-10       1.793451425911e-12      -9.911900480975e-12       6.806756483283e-15       9.216505494913e-14       4.939456096301e-15       1.116241348696e-15 
  467       2.821024509709e-10       1.770195860701e-12      -9.920374155424e-12       6.831291297550e-15       9.147911411840e-14       4.821884871834e-15       1.101939741549e-15 
  468       2.835416559665e-10       1.747006231794e-12      -9.924121934044e-12       6.855910051534e-15       9.079905636245e-14       4.707157295653e-15       1.087636263500e-15 
  469       2.849788531831e-10       1.723892747749e-12      -9.923178024645e-12       6.880610172414e-15       9.012486979743e-14       4.595250159722e-15       1.073332005224e-15 
  470       2.864134933115e-10       1.700865754154e-12      -9.917577976691e-12       6.905389035593e-15       8.945654049794e-14       4.486139271213e-15       1.059028060105e-15 
  471       2.878450186567e-10       1.677935734273e-12      -9.907358689754e-12       6.930243964406e-15       8.879405248194e-14       4.379799446105e-15       1.044725524214e-15 
  472       2.892728630960e-10       1.655113309672e-12      -9.892558421967e-12       6.955172229825e-15       8.813738769579e-14       4.276204502785e-15       1.030425496274e-15 
  473       2.906964520358e-10       1.632409240867e-12      -9.873216798473e-12       6.980171050167e-15       8.748652599921e-14       4.175327255651e-15       1.016129077630e-15 
  474       2.921152023694e-10       1.609834427952e-12      -9.849374819883e-12       7.005237590803e-15       8.684144515024e-14       4.077139508717e-15       1.001837372223e-15 
  475       2.935285224343e-10       1.587399911245e-12      -9.821074870726e-12       7.030368963860e-15       8.620212079027e-14       3.981612049212e-15       9.875514865584e-16 
  476       2.949358119692e-10       1.565116871919e-12      -9.788360727897e-12       7.055562227930e-15       8.556852642897e-14       3.888714641181e-15       9.732725296761e-16 
  477       2.963364620722e-10       1.542996632641e-12      -9.751277569118e-12       7.080814387778e-15       8.494063342932e-14       3.798416019095e-15       9.590016131215e-16 
  478       2.977298551572e-10       1.521050658214e-12      -9.709871981382e-12       7.106122394047e-15       8.431841099256e-14       3.710683881443e-15       9.447398509154e-16 
  479       2.991153649121e-10       1.499290556206e-12      -9.664191969413e-12       7.131483142965e-15       8.370182614319e-14       3.625484884343e-15       9.304883595251e-16 
  480       3.004923562558e-10       1.477728077594e-12      -9.614286964111e-12       7.156893476052e-15       8.309084371392e-14       3.542784635139e-15       9.162482578341e-16 
  481       3.018601852956e-10       1.456375117400e-12      -9.560207831009e-12       7.182350179827e-15       8.248542633070e-14       3.462547686006e-15       9.020206671133e-16 
  482       3.032181992848e-10       1.435243715328e-12      -9.502006878727e-12       7.207849985515e-15       8.188553439767e-14       3.384737527549e-15       8.878067109904e-16 
  483       3.045657365797e-10       1.414346056400e-12      -9.439737867419e-12       7.233389568753e-15       8.129112608216e-14       3.309316582411e-15       8.736075154211e-16 
  484       3.059021265974e-10       1.393694471595e-12      -9.373456017229e-12       7.258965549295e-15       8.070215729964e-14       3.236246198870e-15       8.594242086592e-16 
  485       3.072266897731e-10       1.373301438487e-12      -9.303218016743e-12       7.284574490722e-15       8.011858169875e-14       3.165486644445e-15       8.452579212271e-16 
  486       3.085387375171e-10       1.353179581880e-12      -9.229082031443e-12       7.310212900149e-15       7.954035064625e-14       3.096997099493e-15       8.311097858858e-16 
  487       3.098375721728e-10       1.333341674448e-12      -9.151107712154e-12       7.335877227927e-15       7.896741321199e-14       3.030735650820e-15       8.169809376060e-16 
  488       3.111224869735e-10       1.313800637372e-12      -9.069356203502e-12       7.361563867355e-15       7.839971615393e-14       2.966659285274e-15       8.028725135379e-16 
  489       3.123927660004e-10       1.294569540975e-12      -8.983890152366e-12       7.387269154383e-15       7.783720390310e-14       2.904723883354e-15       7.887856529819e-16 
  490       3.136476841394e-10       1.275661605363e-12      -8.894773716325e-12       7.412989367322e-15       7.727981854859e-14       2.844884212810e-15       7.747214973589e-16 
  491       3.148865070388e-10       1.257090201058e-12      -8.802072572119e-12       7.438720726548e-15       7.672749982251e-14       2.787093922243e-15       7.606811901807e-16 
  492       3.161084910667e-10       1.238868849642e-12      -8.705853924092e-12       7.464459394208e-15       7.618018508501e-14       2.731305534712e-15       7.466658770204e-16 
  493       3.173128832682e-10       1.221011224387e-12      -8.606186512653e-12       7.490201473933e-15       7.563780930923e-14       2.677470441332e-15       7.326767054829e-16 
  494       3.184989213230e-10       1.203531150897e-12      -8.503140622722e-12       7.515943010535e-15       7.510030506629e-14       2.625538894880e-15       7.187148251752e-16 
  495       3.196658335027e-10       1.186442607745e-12      -8.396788092187e-12       7.541679989722e-15       7.456760251030e-14       2.575460003394e-15       7.047813876767e-16 
  496       3.208128386281e-10       1.169759727108e-12      -8.287202320352e-12       7.567408337801e-15       7.403962936328e-14       2.527181723778e-15       6.908775465099e-16 
