# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  421       2.315497962958e-10       2.702006671398e-12      -4.885486498059e-12       5.829011956159e-15       1.307870920738e-13       1.367356673365e-14       1.730352565223e-15 
  422       2.320193782580e-10       2.688716849319e-12      -5.087614427187e-12       5.848209928611e-15       1.297369844937e-13       1.341857302589e-14       1.717978891660e-15 
  423       2.325293287345e-10       2.674992016305e-12      -5.286364824701e-12       5.867539925884e-15       1.286970249471e-13       1.316705026054e-14       1.705525286970e-15 
  424       2.330786831133e-10       2.660838017470e-12      -5.481626496053e-12       5.887003653156e-15       1.276669497026e-13       1.291885343092e-14       1.692993422726e-15 
  425       2.336664502029e-10       2.646260868495e-12      -5.673287064610e-12       5.906602823673e-15       1.266464861913e-13       1.267383372277e-14       1.680384995872e-15 
  426       2.342916120585e-10       2.631266756719e-12      -5.861232966720e-12       5.926339158745e-15       1.256353529450e-13       1.243183848934e-14       1.667701728839e-15 
  427       2.349532065476e-10       2.615862234058e-12      -6.045363276277e-12       5.946214007585e-15       1.246333083141e-13       1.219274033141e-14       1.654945308748e-15 
  428       2.356505784920e-10       2.600054800757e-12      -6.225631706507e-12       5.966227192622e-15       1.236402985718e-13       1.195652547768e-14       1.642117202539e-15 
  429       2.363831367289e-10       2.583852343640e-12      -6.402006027455e-12       5.986378124889e-15       1.226563147273e-13       1.172320836232e-14       1.629218835775e-15 
  430       2.371502720249e-10       2.567262947284e-12      -6.574454369721e-12       6.006666180351e-15       1.216813441723e-13       1.149280278591e-14       1.616251653046e-15 
  431       2.379513569568e-10       2.550294895234e-12      -6.742945228610e-12       6.027090699656e-15       1.207153706516e-13       1.126532190966e-14       1.603217118043e-15 
  432       2.387857457927e-10       2.532956671223e-12      -6.907447468274e-12       6.047650987863e-15       1.197583742332e-13       1.104077824963e-14       1.590116713626e-15 
  433       2.396527743724e-10       2.515256960382e-12      -7.067930325861e-12       6.068346314194e-15       1.188103312789e-13       1.081918367094e-14       1.576951941896e-15 
  434       2.405517599886e-10       2.497204650455e-12      -7.224363415658e-12       6.089175911765e-15       1.178712144146e-13       1.060054938200e-14       1.563724324272e-15 
  435       2.414820012670e-10       2.478808833018e-12      -7.376716733236e-12       6.110138977330e-15       1.169409925010e-13       1.038488592869e-14       1.550435401554e-15 
  436       2.424427780476e-10       2.460078804692e-12      -7.524960659597e-12       6.131234671020e-15       1.160196306032e-13       1.017220318861e-14       1.537086734002e-15 
  437       2.434333512655e-10       2.441024068356e-12      -7.669065965322e-12       6.152462116085e-15       1.151070899621e-13       9.962510365274e-15       1.523679901402e-15 
  438       2.444529628311e-10       2.421654334364e-12      -7.809003814711e-12       6.173820398631e-15       1.142033279641e-13       9.755815982332e-15       1.510216503143e-15 
  439       2.455008355115e-10       2.401979521762e-12      -7.944745769934e-12       6.195308567363e-15       1.133082981117e-13       9.552127877775e-15       1.496698158283e-15 
  440       2.465761728109e-10       2.382009759497e-12      -8.076263795174e-12       6.216925633322e-15       1.124219499939e-13       9.351453198159e-15       1.483126505625e-15 
  441       2.476781588516e-10       2.361755387639e-12      -8.203530260771e-12       6.238670569627e-15       1.115442292566e-13       9.153798392809e-15       1.469503203786e-15 
  442       2.488059582543e-10       2.341226958591e-12      -8.326517947372e-12       6.260542311215e-15       1.106750775731e-13       8.959169208045e-15       1.455829931268e-15 
  443       2.499587160196e-10       2.320435238307e-12      -8.445200050074e-12       6.282539754582e-15       1.098144326142e-13       8.767570681383e-15       1.442108386534e-15 
  444       2.511355574081e-10       2.299391207506e-12      -8.559550182567e-12       6.304661757520e-15       1.089622280189e-13       8.579007135761e-15       1.428340288072e-15 
  445       2.523355878214e-10       2.278106062886e-12      -8.669542381287e-12       6.326907138860e-15       1.081183933647e-13       8.393482173742e-15       1.414527374476e-15 
  446       2.535578926829e-10       2.256591218340e-12      -8.775151109553e-12       6.349274678210e-15       1.072828541377e-13       8.210998671737e-15       1.400671404508e-15 
  447       2.548015373187e-10       2.234858306171e-12      -8.876351261719e-12       6.371763115696e-15       1.064555317036e-13       8.031558774214e-15       1.386774157178e-15 
  448       2.560655668379e-10       2.212919178308e-12      -8.973118167317e-12       6.394371151703e-15       1.056363432776e-13       7.855163887912e-15       1.372837431808e-15 
  449       2.573490060141e-10       2.190785907518e-12      -9.065427595200e-12       6.417097446613e-15       1.048252018949e-13       7.681814676058e-15       1.358863048109e-15 
  450       2.586508591653e-10       2.168470788625e-12      -9.153255757696e-12       6.439940620547e-15       1.040220163812e-13       7.511511052577e-15       1.344852846251e-15 
  451       2.599701100353e-10       2.145986339722e-12      -9.236579314742e-12       6.462899253103e-15       1.032266913230e-13       7.344252176309e-15       1.330808686935e-15 
  452       2.613057216742e-10       2.123345303387e-12      -9.315375378041e-12       6.485971883099e-15       1.024391270381e-13       7.180036445222e-15       1.316732451461e-15 
  453       2.626566363193e-10       2.100560647898e-12      -9.389621515199e-12       6.509157008310e-15       1.016592195457e-13       7.018861490625e-15       1.302626041805e-15 
  454       2.640217752758e-10       2.077645568450e-12      -9.459295753875e-12       6.532453085209e-15       1.008868605374e-13       6.860724171384e-15       1.288491380687e-15 
  455       2.654000387974e-10       2.054613488364e-12      -9.524376585925e-12       6.555858528708e-15       1.001219373468e-13       6.705620568134e-15       1.274330411644e-15 
  456       2.667903059672e-10       2.031478060310e-12      -9.584842971550e-12       6.579371711896e-15       9.936433292066e-14       6.553545977494e-15       1.260145099100e-15 
  457       2.681914345787e-10       2.008253167517e-12      -9.640674343438e-12       6.602990965784e-15       9.861392578863e-14       6.404494906280e-15       1.245937428440e-15 
  458       2.696022610162e-10       1.984952924987e-12      -9.691850610911e-12       6.626714579038e-15       9.787059003413e-14       6.258461065721e-15       1.231709406080e-15 
  459       2.710216001357e-10       1.961591680717e-12      -9.738352164073e-12       6.650540797723e-15       9.713419526453e-14       6.115437365670e-15       1.217463059537e-15 
  460       2.724482451456e-10       1.938184016904e-12      -9.780159877951e-12       6.674467825045e-15       9.640460658156e-14       5.975415908821e-15       1.203200437505e-15 
  461       2.738809674876e-10       1.914744751168e-12      -9.817255116647e-12       6.698493821086e-15       9.568168455174e-14       5.838387984921e-15       1.188923609922e-15 
  462       2.753185167174e-10       1.891288937764e-12      -9.849619737475e-12       6.722616902547e-15       9.496528517675e-14       5.704344064982e-15       1.174634668044e-15 
  463       2.767596203855e-10       1.867831868796e-12      -9.877236095116e-12       6.746835142489e-15       9.425525986383e-14       5.573273795502e-15       1.160335724516e-15 
  464       2.782029839179e-10       1.844389075436e-12      -9.900087045756e-12       6.771146570072e-15       9.355145539617e-14       5.445165992671e-15       1.146028913443e-15 
  465       2.796472904966e-10       1.820976329134e-12      -9.918155951236e-12       6.795549170293e-15       9.285371390332e-14       5.320008636589e-15       1.131716390463e-15 
  466       2.810913396581e-10       1.797608597522e-12      -9.931434510667e-12       6.820040822156e-15       9.216189928802e-14       5.197787347304e-15       1.117400145720e-15 
  467       2.825344680875e-10       1.774296873798e-12      -9.939946515747e-12       6.844619111581e-15       9.147597747434e-14       5.078480772373e-15       1.103081436220e-15 
  468       2.839761417175e-10       1.751051250814e-12      -9.943724844750e-12       6.869281512143e-15       9.079593860494e-14       4.962065044005e-15       1.088761335907e-15 
  469       2.854158181559e-10       1.727881958083e-12      -9.942803710492e-12       6.894025445827e-15       9.012177079595e-14       4.848515277623e-15       1.074440921128e-15 
  470       2.868529466424e-10       1.704799362418e-12      -9.937218668795e-12       6.918848282735e-15       8.945346012197e-14       4.737805565241e-15       1.060121270597e-15 
  471       2.882869680064e-10       1.681813968571e-12      -9.927006626945e-12       6.943747340787e-15       8.879099060103e-14       4.629908968843e-15       1.045803465370e-15 
  472       2.897173146236e-10       1.658936419873e-12      -9.912205852156e-12       6.968719885433e-15       8.813434417959e-14       4.524797513755e-15       1.031488588810e-15 
  473       2.911434103737e-10       1.636177498869e-12      -9.892855980030e-12       6.993763129358e-15       8.748350071753e-14       4.422442182027e-15       1.017177726554e-15 
  474       2.925646705977e-10       1.613548127959e-12      -9.868998023021e-12       7.018874232183e-15       8.683843797309e-14       4.322812905807e-15       1.002871966485e-15 
  475       2.939805020548e-10       1.591059370038e-12      -9.840674378896e-12       7.044050300178e-15       8.619913158790e-14       4.225878560719e-15       9.885723986966e-16 
  476       2.953903028799e-10       1.568722429132e-12      -9.807928839195e-12       7.069288385962e-15       8.556555507195e-14       4.131606959237e-15       9.742801154641e-16 
  477       2.967934625407e-10       1.546548651037e-12      -9.770806597695e-12       7.094585488216e-15       8.493767978855e-14       4.039964844067e-15       9.599962112119e-16 
  478       2.981893617954e-10       1.524549523959e-12      -9.729354258873e-12       7.119938551382e-15       8.431547493935e-14       3.950917881518e-15       9.457217824818e-16 
  479       2.995773726492e-10       1.502736679152e-12      -9.683619846362e-12       7.145344465373e-15       8.369890754928e-14       3.864430654884e-15       9.314579279017e-16 
  480       3.009568583122e-10       1.481121891555e-12      -9.633652811421e-12       7.170800065279e-15       8.308794245156e-14       3.780466657816e-15       9.172057481539e-16 
  481       3.023271731564e-10       1.459717080435e-12      -9.579504041389e-12       7.196302131071e-15       8.248254227270e-14       3.698988287704e-15       9.029663459431e-16 
  482       3.036876626728e-10       1.438534310019e-12      -9.521225868152e-12       7.221847387310e-15       8.188266741742e-14       3.619956839048e-15       8.887408259654e-16 
  483       3.050376634291e-10       1.417585790139e-12      -9.458872076604e-12       7.247432502851e-15       8.128827605370e-14       3.543332496840e-15       8.745302948764e-16 
  484       3.063765030266e-10       1.396883876868e-12      -9.392497913106e-12       7.273054090550e-15       8.069932409773e-14       3.469074329938e-15       8.603358612595e-16 
  485       3.077035000573e-10       1.376441073157e-12      -9.322160093949e-12       7.298708706970e-15       8.011576519889e-14       3.397140284444e-15       8.461586355944e-16 
  486       3.090179640616e-10       1.356270029475e-12      -9.247916813821e-12       7.324392852085e-15       7.953755072473e-14       3.327487177079e-15       8.319997302255e-16 
  487       3.103191954854e-10       1.336383544450e-12      -9.169827754258e-12       7.350102968991e-15       7.896462974599e-14       3.260070688563e-15       8.178602593302e-16 
  488       3.116064856371e-10       1.316794565503e-12      -9.087954092118e-12       7.375835443607e-15       7.839694902153e-14       3.194845356987e-15       8.037413388875e-16 
  489       3.128791166453e-10       1.297516189491e-12      -9.002358508032e-12       7.401586604384e-15       7.783445298334e-14       3.131764571196e-15       7.896440866460e-16 
  490       3.141363614155e-10       1.278561663343e-12      -8.913105194874e-12       7.427352722010e-15       7.727708372153e-14       3.070780564159e-15       7.755696220928e-16 
  491       3.153774835879e-10       1.259944384698e-12      -8.820259866219e-12       7.453130009116e-15       7.672478096928e-14       3.011844406353e-15       7.615190664214e-16 
  492       3.166017374943e-10       1.241677902546e-12      -8.723889764803e-12       7.478914619984e-15       7.617748208788e-14       2.954905999134e-15       7.474935425004e-16 
  493       3.178083681155e-10       1.223775917867e-12      -8.624063670989e-12       7.504702650250e-15       7.563512205164e-14       2.899914068117e-15       7.334941748417e-16 
  494       3.189966110385e-10       1.206252284265e-12      -8.520851911227e-12       7.530490136613e-15       7.509763343293e-14       2.846816156549e-15       7.195220895691e-16 
  495       3.201656924138e-10       1.189121008611e-12      -8.414326366516e-12       7.556273056539e-15       7.456494638712e-14       2.795558618692e-15       7.055784143866e-16 
  496       3.213148289127e-10       1.172396251682e-12      -8.304560480862e-12       7.582047327967e-15       7.403698863762e-14       2.746086613194e-15       6.916642785465e-16 
  497       3.224432276843e-10       1.156092328796e-12      -8.191629269749e-12       7.607808809018e-15       7.351368546079e-14       2.698344096470e-15       6.777808128182e-16 
  498       3.235500863131e-10       1.140223710454e-12      -8.075609328590e-12       7.633553297697e-15       7.299495967099e-14       2.652273816077e-15       6.639291494567e-16 
  499       3.246345927759e-10       1.124805022976e-12      -7.956578841196e-12       7.659276531603e-15       7.248073160549e-14       2.607817304088e-15       6.501104221702e-16 
  500       3.256959253995e-10       1.109851049141e-12      -7.834617588235e-12       7.684974187633e-15       7.197091910954e-14       2.564914870474e-15       6.363257660894e-16 
  501       3.267332528176e-10       1.095376728826e-12      -7.709806955697e-12       7.710641881687e-15       7.146543752128e-14       2.523505596478e-15       6.225763177354e-16 
  502       3.277457339280e-10       1.081397159644e-12      -7.582229943348e-12       7.736275168376e-15       7.096419965676e-14       2.483527327992e-15       6.088632149882e-16 
  503       3.287325178502e-10       1.067927597583e-12      -7.451971173203e-12       7.761869540730e-15       7.046711579489e-14       2.444916668935e-15       5.951875970548e-16 
  504       3.296927438824e-10       1.054983457643e-12      -7.319116897977e-12       7.787420429897e-15       6.997409366247e-14       2.407608974627e-15       5.815506044384e-16 
  505       3.306256674433e-10       1.042578483070e-12      -7.183752140514e-12       7.812923534679e-15       6.948505333017e-14       2.371548234200e-15       5.679533642176e-16 
  506       3.315310419745e-10       1.030719193740e-12      -7.045952004223e-12       7.838375821154e-15       6.899997240307e-14       2.336717044380e-15       5.543969454852e-16 
  507       3.324087479563e-10       1.019410279098e-12      -6.905790128983e-12       7.863774551266e-15       6.851884210244e-14       2.303107486165e-15       5.408824025640e-16 
  508       3.332586679342e-10       1.008656414876e-12      -6.763341544637e-12       7.889116955475e-15       6.804165246443e-14       2.270711311914e-15       5.274107895400e-16 
  509       3.340806865355e-10       9.984622628756e-13      -6.618682678105e-12       7.914400232614e-15       6.756839233204e-14       2.239519943365e-15       5.139831602241e-16 
  510       3.348746904858e-10       9.888324707425e-13      -6.471891360504e-12       7.939621549753e-15       6.709904934716e-14       2.209524469655e-15       5.006005681140e-16 
  511       3.356405686252e-10       9.797716717492e-13      -6.323046834257e-12       7.964778042056e-15       6.663360994248e-14       2.180715645346e-15       4.872640663549e-16 
  512       3.363782119251e-10       9.712844845712e-13      -6.172229760212e-12       7.989866812647e-15       6.617205933353e-14       2.153083888440e-15       4.739747077016e-16 
  513       3.370875135040e-10       9.633755130664e-13      -6.019522224752e-12       8.014884932465e-15       6.571438151067e-14       2.126619278403e-15       4.607335444798e-16 
  514       3.377683686446e-10       9.560493460529e-13      -5.865007746913e-12       8.039829440131e-15       6.526055923101e-14       2.101311554185e-15       4.475416285476e-16 
  515       3.384206748097e-10       9.493105570886e-13      -5.708771285496e-12       8.064697341806e-15       6.481057401047e-14       2.077150112240e-15       4.344000112571e-16 
  516       3.390443316588e-10       9.431637042488e-13      -5.550899246184e-12       8.089485611050e-15       6.436440611572e-14       2.054124004550e-15       4.213097434154e-16 
  517       3.396392410648e-10       9.376133299053e-13      -5.391479488653e-12       8.114191188688e-15       6.392203455618e-14       2.032221936642e-15       4.082718752470e-16 
  518       3.402053071297e-10       9.326639605051e-13      -5.230601333691e-12       8.138810982666e-15       6.348343707601e-14       2.011432265609e-15       3.952874563543e-16 
  519       3.407424362019e-10       9.283201063484e-13      -5.068355570309e-12       8.163341867916e-15       6.304859014608e-14       1.991742998135e-15       3.823575356798e-16 
  520       3.412505368920e-10       9.245862613677e-13      -4.904834462854e-12       8.187780686215e-15       6.261746895595e-14       1.973141788511e-15       3.694831614672e-16 
  521       3.417295200894e-10       9.214669029061e-13      -4.740131758130e-12       8.212124246043e-15       6.219004740590e-14       1.955615936659e-15       3.566653812233e-16 
  522       3.421792989786e-10       9.189664914959e-13      -4.574342692505e-12       8.236369322452e-15       6.176629809885e-14       1.939152386150e-15       3.439052416787e-16 
  523       3.425997890561e-10       9.170894706373e-13      -4.407563999030e-12       8.260512656920e-15       6.134619233239e-14       1.923737722228e-15       3.312037887505e-16 
  524       3.429909081461e-10       9.158402665768e-13      -4.239893914553e-12       8.284550957211e-15       6.092970009076e-14       1.909358169829e-15       3.185620675024e-16 
  525       3.433525764174e-10       9.152232880858e-13      -4.071432186832e-12       8.308480897245e-15       6.051679003680e-14       1.895999591601e-15       3.059811221075e-16 
  526       3.436847163997e-10       9.152429262393e-13      -3.902280081650e-12       8.332299116949e-15       6.010742950401e-14       1.883647485927e-15       2.934619958088e-16 
  527       3.439872530001e-10       9.159035541942e-13      -3.732540389929e-12       8.356002222123e-15       5.970158448843e-14       1.872286984944e-15       2.810057308812e-16 
  528       3.442601135192e-10       9.172095269682e-13      -3.562317434848e-12       8.379586784301e-15       5.929921964072e-14       1.861902852565e-15       2.686133685928e-16 
  529       3.445032276680e-10       9.191651812182e-13      -3.391717078950e-12       8.403049340610e-15       5.890029825809e-14       1.852479482500e-15       2.562859491666e-16 
  530       3.447165275839e-10       9.217748350189e-13      -3.220846731264e-12       8.426386393631e-15       5.850478227632e-14       1.844000896275e-15       2.440245117417e-16 
  531       3.448999478474e-10       9.250427876410e-13      -3.049815354418e-12       8.449594411264e-15       5.811263226169e-14       1.836450741253e-15       2.318300943351e-16 
  532       3.450534254982e-10       9.289733193307e-13      -2.878733471747e-12       8.472669826584e-15       5.772380740304e-14       1.829812288659e-15       2.197037338028e-16 
  533       3.451769000521e-10       9.335706910871e-13      -2.707713174417e-12       8.495609037704e-15       5.733826550369e-14       1.824068431595e-15       2.076464658017e-16 
  534       3.452703135168e-10       9.388391444417e-13      -2.536868128533e-12       8.518408407637e-15       5.695596297347e-14       1.819201683064e-15       1.956593247509e-16 
  535       3.453336104091e-10       9.447829012365e-13      -2.366313582254e-12       8.541064264155e-15       5.657685482066e-14       1.815194173991e-15       1.837433437931e-16 
  536       3.453667377703e-10       9.514061634027e-13      -2.196166372912e-12       8.563572899650e-15       5.620089464403e-14       1.812027651241e-15       1.718995547562e-16 
  537       3.453696451838e-10       9.587131127392e-13      -2.026544934121e-12       8.585930570999e-15       5.582803462477e-14       1.809683475646e-15       1.601289881149e-16 
  538       3.453422847904e-10       9.667079106913e-13      -1.857569302894e-12       8.608133499420e-15       5.545822551853e-14       1.808142620017e-15       1.484326729520e-16 
  539       3.452846113055e-10       9.753946981290e-13      -1.689361126757e-12       8.630177870334e-15       5.509141664733e-14       1.807385667172e-15       1.368116369199e-16 
  540       3.451965820352e-10       9.847775951260e-13      -1.522043670863e-12       8.652059833228e-15       5.472755589164e-14       1.807392807954e-15       1.252669062022e-16 
  541       3.450781568927e-10       9.948607007379e-13      -1.355741825110e-12       8.673775501515e-15       5.436658968228e-14       1.808143839254e-15       1.137995054753e-16 
  542       3.449292984149e-10       1.005648092781e-12      -1.190582111250e-12       8.695320952395e-15       5.400846299246e-14       1.809618162025e-15       1.024104578695e-16 
  543       3.447499717784e-10       1.017143827610e-12      -1.026692690005e-12       8.716692226716e-15       5.365311932972e-14       1.811794779313e-15       9.110078493082e-17 
  544       3.445402020716e-10       1.029350469202e-12      -8.641915781810e-13       8.737885844876e-15       5.330050953459e-14       1.814654920531e-15       7.987135982194e-17 
  545       3.443002477587e-10       1.042264633586e-12      -7.031509389974e-13       8.758900369990e-15       5.295061845135e-14       1.818189995504e-15       6.872246268581e-17 
  546       3.440304318896e-10       1.055881324749e-12      -5.436318502333e-13       8.779734886280e-15       5.260343895512e-14       1.822393849367e-15       5.765421330795e-17 
  547       3.437310853044e-10       1.070195393729e-12      -3.856960101214e-13       8.800388486885e-15       5.225896320534e-14       1.827260154641e-15       4.666671670288e-17 
  548       3.434025466725e-10       1.085201537803e-12      -2.294057396903e-13       8.820860273931e-15       5.191718264138e-14       1.832782410320e-15       3.576006301614e-17 
  549       3.430451625325e-10       1.100894299664e-12      -7.482398510698e-14       8.841149358601e-15       5.157808797799e-14       1.838953940953e-15       2.493432742647e-17 
  550       3.426592873321e-10       1.117268066609e-12       7.798567998055e-14       8.861254861205e-15       5.124166920096e-14       1.845767895728e-15       1.418957004781e-17 
  551       3.422452834671e-10       1.134317069722e-12       2.289590521010e-13       8.881175911251e-15       5.090791556257e-14       1.853217247558e-15       3.525835831461e-18 
  552       3.418035213212e-10       1.152035383054e-12       3.780312956172e-13       8.900911647510e-15       5.057681557723e-14       1.861294792161e-15      -7.056845531865e-18 
  553       3.413343793061e-10       1.170416922810e-12       5.251369403836e-13       8.920461218093e-15       5.024835701694e-14       1.869993147148e-15      -1.755845970995e-17 
  554       3.408382439001e-10       1.189455446531e-12       6.702098794040e-13       8.939823780517e-15       4.992252690692e-14       1.879304751103e-15      -2.797900782695e-17 
  555       3.403155096887e-10       1.209144552276e-12       8.131833664889e-13       8.958998501774e-15       4.959931152110e-14       1.889221862669e-15      -3.831850656137e-17 
  556       3.397665794034e-10       1.229477677808e-12       9.539900139130e-13       8.977984558402e-15       4.927869637771e-14       1.899736559632e-15      -4.857698824391e-17 
  557       3.391918639619e-10       1.250448099774e-12       1.092561790073e-12       8.996781136555e-15       4.896066623479e-14       1.910840738002e-15      -5.875450095540e-17 
  558       3.385917825072e-10       1.272048932890e-12       1.228830017145e-12       9.015387432074e-15       4.864520508579e-14       1.922526111100e-15      -6.885110862471e-17 
  559       3.379667624476e-10       1.294273129127e-12       1.362725368741e-12       9.033802650555e-15       4.833229615506e-14       1.934784208643e-15      -7.886689112668e-17 
  560       3.373172394960e-10       1.317113476888e-12       1.494177867569e-12       9.052026007417e-15       4.802192189345e-14       1.947606375820e-15      -8.880194438000e-17 
  561       3.366436577095e-10       1.340562600199e-12       1.623116883088e-12       9.070056727979e-15       4.771406397384e-14       1.960983772387e-15      -9.865638044513e-17 
  562       3.359464695294e-10       1.364612957883e-12       1.749471129166e-12       9.087894047521e-15       4.740870328668e-14       1.974907371742e-15      -1.084303276222e-16 
  563       3.352261358202e-10       1.389256842755e-12       1.873168661740e-12       9.105537211360e-15       4.710581993555e-14       1.989367960011e-15      -1.181239305490e-16 
  564       3.344831259094e-10       1.414486380793e-12       1.994136876469e-12       9.122985474918e-15       4.680539323270e-14       2.004356135134e-15      -1.277373502987e-16 
  565       3.337179176276e-10       1.440293530330e-12       2.112302506396e-12       9.140238103790e-15       4.650740169463e-14       2.019862305949e-15      -1.372707644780e-16 
  566       3.329309973471e-10       1.466670081235e-12       2.227591619603e-12       9.157294373818e-15       4.621182303760e-14       2.035876691270e-15      -1.467243673249e-16 
  567       3.321228600225e-10       1.493607654094e-12       2.339929616868e-12       9.174153571157e-15       4.591863417319e-14       2.052389318979e-15      -1.560983698065e-16 
  568       3.312940092296e-10       1.521097699396e-12       2.449241229325e-12       9.190814992345e-15       4.562781120386e-14       2.069390025104e-15      -1.653929997174e-16 
  569       3.304449572053e-10       1.549131496717e-12       2.555450516121e-12       9.207277944378e-15       4.533932941851e-14       2.086868452904e-15      -1.746085017768e-16 
  570       3.295762248871e-10       1.577700153898e-12       2.658480862071e-12       9.223541744771e-15       4.505316328798e-14       2.104814051955e-15      -1.837451377272e-16 
  571       3.286883419527e-10       1.606794606234e-12       2.758254975318e-12       9.239605721637e-15       4.476928646066e-14       2.123216077231e-15      -1.928031864318e-16 
  572       3.277818468596e-10       1.636405615657e-12       2.854694884990e-12       9.255469213751e-15       4.448767175801e-14       2.142063588189e-15      -2.017829439727e-16 
  573       3.268572868848e-10       1.666523769915e-12       2.947721938856e-12       9.271131570622e-15       4.420829117010e-14       2.161345447854e-15      -2.106847237486e-16 
  574       3.259152181642e-10       1.697139481759e-12       3.037256800987e-12       9.286592152560e-15       4.393111585118e-14       2.181050321899e-15      -2.195088565730e-16 
  575       3.249562057323e-10       1.728242988125e-12       3.123219449410e-12       9.301850330753e-15       4.365611611521e-14       2.201166677734e-15      -2.282556907716e-16 
  576       3.239808235617e-10       1.759824349318e-12       3.205529173768e-12       9.316905487328e-15       4.338326143144e-14       2.221682783586e-15      -2.369255922808e-16 
  577       3.229896546029e-10       1.791873448194e-12       3.284104572975e-12       9.331757015426e-15       4.311252041992e-14       2.242586707584e-15      -2.455189447452e-16 
  578       3.219832908236e-10       1.824379989345e-12       3.358863552876e-12       9.346404319273e-15       4.284386084707e-14       2.263866316842e-15      -2.540361496158e-16 
  579       3.209623332487e-10       1.857333498280e-12       3.429723323903e-12       9.360846814243e-15       4.257724962123e-14       2.285509276545e-15      -2.624776262475e-16 
  580       3.199273919993e-10       1.890723320612e-12       3.496600398733e-12       9.375083926938e-15       4.231265278822e-14       2.307503049030e-15      -2.708438119976e-16 
  581       3.188790863328e-10       1.924538621237e-12       3.559410589948e-12       9.389115095249e-15       4.205003552685e-14       2.329834892873e-15      -2.791351623232e-16 
  582       3.178180446824e-10       1.958768383520e-12       3.618069007686e-12       9.402939768429e-15       4.178936214453e-14       2.352491861968e-15      -2.873521508792e-16 
  583       3.167448782395e-10       1.993401322635e-12       3.672503541389e-12       9.416557761572e-15       4.153060143882e-14       2.375462286503e-15      -2.954950299736e-16 
  584       3.156601008961e-10       2.028425624863e-12       3.722695679763e-12       9.429970328627e-15       4.127374293857e-14       2.398740258368e-15      -3.035631051600e-16 
  585       3.145642073805e-10       2.063829200165e-12       3.768640705936e-12       9.443179116326e-15       4.101878105974e-14       2.422321255989e-15      -3.115554427164e-16 
  586       3.134576995641e-10       2.099599766598e-12       3.810334308063e-12       9.456185812398e-15       4.076570977349e-14       2.446200672186e-15      -3.194711076618e-16 
  587       3.123410864910e-10       2.135724849458e-12       3.847772581731e-12       9.468992145760e-15       4.051452260366e-14       2.470373813781e-15      -3.273091637693e-16 
  588       3.112148844088e-10       2.172191780444e-12       3.880952032376e-12       9.481599886718e-15       4.026521262418e-14       2.494835901203e-15      -3.350686735798e-16 
  589       3.100796167986e-10       2.208987696802e-12       3.909869577687e-12       9.494010847154e-15       4.001777245650e-14       2.519582068093e-15      -3.427486984154e-16 
  590       3.089358144052e-10       2.246099540484e-12       3.934522550020e-12       9.506226880728e-15       3.977219426708e-14       2.544607360915e-15      -3.503482983927e-16 
  591       3.077840152676e-10       2.283514057297e-12       3.954908698807e-12       9.518249883069e-15       3.952846976476e-14       2.569906738554e-15      -3.578665324366e-16 
  592       3.066247647492e-10       2.321217796058e-12       3.971026192964e-12       9.530081791968e-15       3.928659019827e-14       2.595475071931e-15      -3.653024582934e-16 
  593       3.054586155679e-10       2.359197107749e-12       3.982873623305e-12       9.541724587580e-15       3.904654635362e-14       2.621307143601e-15      -3.726551325443e-16 
  594       3.042861278265e-10       2.397438144664e-12       3.990450004948e-12       9.553180292608e-15       3.880832855157e-14       2.647397647365e-15      -3.799236106189e-16 
  595       3.031078690431e-10       2.435926859570e-12       3.993754779727e-12       9.564450972510e-15       3.857192664507e-14       2.673741187874e-15      -3.871069468088e-16 
  596       3.019244141810e-10       2.474649004854e-12       3.992787818601e-12       9.575538735682e-15       3.833733001666e-14       2.700332280234e-15      -3.942041942809e-16 
  597       3.007363456793e-10       2.513590131678e-12       3.987549424067e-12       9.586445733661e-15       3.810452757597e-14       2.727165349613e-15      -4.012144050907e-16 
  598       2.995442534832e-10       2.552735589132e-12       3.978040332566e-12       9.597174161317e-15       3.787350775713e-14       2.754234730849e-15      -4.081366301960e-16 
  599       2.983487350739e-10       2.592070523388e-12       3.964261716896e-12       9.607726257047e-15       3.764425851620e-14       2.781534668052e-15      -4.149699194703e-16 
  600       2.971503954991e-10       2.631579876851e-12       3.946215188618e-12       9.618104302970e-15       3.741676732863e-14       2.809059314213e-15      -4.217133217162e-16 
  601       2.959498474034e-10       2.671248387314e-12       3.923902800474e-12       9.628310625125e-15       3.719102118671e-14       2.836802730811e-15      -4.283658846787e-16 
  602       2.947477110582e-10       2.711060587111e-12       3.897327048786e-12       9.638347593660e-15       3.696700659696e-14       2.864758887415e-15      -4.349266550590e-16 
