# ell  TT    EE    TE     PP     TP
3.090000000000000000e+02 2.455261957219153912e-01 7.038839575919143832e-04 7.787985497984614355e-03 3.506965431420513285e-11 4.237968609401619415e-09
3.100000000000000000e+02 2.417605898184170543e-01 7.114255891100421201e-04 7.738710194198324295e-03 3.500532524048545671e-11 4.165912896128680824e-09
3.110000000000000000e+02 2.380406913748313313e-01 7.188892074607791411e-04 7.687449101868529949e-03 3.494370774444991603e-11 4.095073404585020624e-09
3.120000000000000000e+02 2.343666267984592377e-01 7.262695648851754011e-04 7.634233750627223390e-03 3.488410255442352747e-11 4.025436606673171086e-09
3.130000000000000000e+02 2.307383010145168389e-01 7.335673154122714611e-04 7.579104077261026272e-03 3.482711609205929564e-11 3.956989091348724897e-09
3.140000000000000000e+02 2.271555636026639236e-01 7.407773385209666557e-04 7.522102120346230505e-03 3.477270623967429454e-11 3.889717190332979673e-09
3.150000000000000000e+02 2.236182641425241702e-01 7.478995136877064154e-04 7.463269918454010568e-03 3.472083149115848863e-11 3.823606852275775306e-09
3.160000000000000000e+02 2.201262523137124949e-01 7.549317203901270267e-04 7.402649510162789478e-03 3.467082369355505659e-11 3.758643642753689058e-09
3.170000000000000000e+02 2.166793775959538204e-01 7.618708381054716287e-04 7.340282934046976973e-03 3.462327763755497330e-11 3.694812744269370090e-09
3.180000000000000000e+02 2.132774896688755528e-01 7.687147463118250423e-04 7.276212228679945423e-03 3.457815342958301478e-11 3.632098956254082630e-09
3.190000000000000000e+02 2.099204380120818503e-01 7.754633244861034586e-04 7.210479432636881722e-03 3.453541171683352162e-11 3.570486695065401039e-09
3.200000000000000000e+02 2.066080723053163315e-01 7.821114521062062525e-04 7.143126584488464215e-03 3.449440198918260053e-11 3.509959993987606849e-09
3.210000000000000000e+02 2.033402421281217676e-01 7.886590086490256543e-04 7.074195722817334768e-03 3.445631308477270110e-11 3.450502503233147918e-09
3.220000000000000000e+02 2.001167970602304447e-01 7.951038735925685308e-04 7.003728886189089856e-03 3.441988753790641635e-11 3.392097489940351269e-09
3.230000000000000000e+02 1.969375866812713982e-01 8.014429264135393893e-04 6.931768113186781606e-03 3.438629995427696500e-11 3.334727838175948065e-09
3.240000000000000000e+02 1.938024605708868475e-01 8.076750465903317390e-04 6.858355442382101444e-03 3.435430885821131268e-11 3.278376048932266980e-09
3.250000000000000000e+02 1.907112683087566485e-01 8.137981135993019657e-04 6.783532912347258609e-03 3.432448180669470854e-11 3.223024240130797696e-09
3.260000000000000000e+02 1.876638595744904991e-01 8.198090069190600623e-04 6.707342561657673313e-03 3.429678266768257161e-11 3.168654146618870597e-09
3.270000000000000000e+02 1.846600838477412410e-01 8.257066060259006307e-04 6.629826428885859241e-03 3.427117572264912780e-11 3.115247120171095654e-09
3.280000000000000000e+02 1.816997907082280872e-01 8.314887903984833359e-04 6.551026552612846700e-03 3.424762565184890605e-11 3.062784129488705227e-09
3.290000000000000000e+02 1.787828299355008477e-01 8.371534395133155932e-04 6.470984971409085920e-03 3.422609751985823514e-11 3.011245760202011207e-09
3.300000000000000000e+02 1.759090509093106380e-01 8.426974328480897267e-04 6.389743723850221761e-03 3.420655676140150390e-11 2.960612214867124413e-09
3.310000000000000000e+02 1.730783034092030492e-01 8.481196498802280170e-04 6.307344848506825016e-03 3.418839740741757990e-11 2.910863312966873184e-09
3.320000000000000000e+02 1.702904368149280590e-01 8.534179700871687754e-04 6.223830383959826247e-03 3.417273254552726539e-11 2.861978490913233215e-09
3.330000000000000000e+02 1.675453009060797749e-01 8.585902729466427224e-04 6.139242368781806791e-03 3.415895341365276294e-11 2.813936802043571745e-09
3.340000000000000000e+02 1.648427450623329293e-01 8.636334379361039829e-04 6.053622841544010515e-03 3.414646524082957815e-11 2.766716916623086503e-09
3.350000000000000000e+02 1.621826191633395642e-01 8.685473445325964667e-04 5.967013840823086682e-03 3.413636155248471429e-11 2.720297121844660119e-09
3.360000000000000000e+02 1.595647725887526791e-01 8.733278722134504672e-04 5.879457405195232661e-03 3.412748990424137299e-11 2.674655321828197969e-09
3.370000000000000000e+02 1.569890550182083955e-01 8.779739004565437384e-04 5.790995573234653492e-03 3.412093102067705504e-11 2.629769037621003301e-09
3.380000000000000000e+02 1.544553159313490909e-01 8.824843087393304366e-04 5.701670383516128406e-03 3.411554625482306420e-11 2.585615407196620421e-09
3.390000000000000000e+02 1.519634051078463111e-01 8.868549765391224235e-04 5.611523874609405937e-03 3.411185858679444200e-11 2.542171185457734791e-09
3.400000000000000000e+02 1.495131720273416565e-01 8.910847833333559662e-04 5.520598085097939804e-03 3.411037827966173640e-11 2.499412744232992105e-09
3.410000000000000000e+02 1.471044662695103200e-01 8.951726085994531285e-04 5.428935053548948446e-03 3.410998685665880670e-11 2.457316072278879297e-09
3.420000000000000000e+02 1.447371374139630185e-01 8.991143318146857652e-04 5.336576818536240517e-03 3.411119823046526155e-11 2.415856775279079339e-09
3.430000000000000000e+02 1.424110351403888586e-01 9.029098324568356941e-04 5.243565418642469160e-03 3.411344888237642872e-11 2.375010075843834316e-09
3.440000000000000000e+02 1.401260090284176529e-01 9.065559900032589200e-04 5.149942892433779888e-03 3.411777610755478899e-11 2.334750813512801677e-09
3.450000000000000000e+02 1.378819086577220687e-01 9.100506839315476021e-04 5.055751278493985507e-03 3.412361365986797827e-11 2.295053444750422851e-09
3.460000000000000000e+02 1.356785835079212243e-01 9.133917937186110695e-04 4.961032615387584409e-03 3.413040776552508199e-11 2.255892042950270082e-09
3.470000000000000000e+02 1.335158833587201110e-01 9.165771988424973888e-04 4.865828941693626716e-03 3.413865748959536847e-11 2.217240298432909410e-09
3.480000000000000000e+02 1.313936576896982955e-01 9.196057787799231335e-04 4.770182295988459852e-03 3.414833263252078031e-11 2.179071518446263386e-09
3.490000000000000000e+02 1.293117185327118945e-01 9.224748361733017734e-04 4.674133330977403925e-03 3.415889004042460781e-11 2.141363047009019416e-09
3.500000000000000000e+02 1.272697271283798892e-01 9.251843663208475814e-04 4.577717155907394010e-03 3.417082650620817681e-11 2.104109625616058447e-09
3.510000000000000000e+02 1.252673072693585576e-01 9.277357876847785751e-04 4.480967494155370032e-03 3.418412007400382856e-11 2.067310310750031032e-09
3.520000000000000000e+02 1.233040829484882278e-01 9.301285187284073514e-04 4.383918069095643806e-03 3.419874908551664317e-11 2.030964079330251465e-09
3.530000000000000000e+02 1.213796765584331944e-01 9.323629779133802125e-04 4.286602604110911936e-03 3.421418936416942988e-11 1.995069828713207322e-09
3.540000000000000000e+02 1.194937135920025317e-01 9.344405837033209527e-04 4.189054822576913917e-03 3.423042832060210871e-11 1.959626376691599518e-09
3.550000000000000000e+02 1.176458177419059115e-01 9.363607545603349095e-04 4.091308447869746595e-03 3.424795066185103851e-11 1.924632461494375395e-09
3.560000000000000000e+02 1.158356107009219094e-01 9.381249089467732409e-04 3.993397203372943578e-03 3.426624131748372882e-11 1.890086741788191179e-09
3.570000000000000000e+02 1.140627181617317049e-01 9.397334653258408981e-04 3.895354812455110744e-03 3.428577976293515355e-11 1.855987796675022458e-09
3.580000000000000000e+02 1.123267628171580185e-01 9.411858421600072938e-04 3.797214998502762388e-03 3.430605687244314751e-11 1.822334125694593822e-09
3.590000000000000000e+02 1.106273683598903435e-01 9.424834579116339942e-04 3.699011484887070912e-03 3.432706079493211864e-11 1.789124148823425535e-09
3.600000000000000000e+02 1.089641594827221033e-01 9.436257310432254316e-04 3.600777994992779025e-03 3.434926325394316599e-11 1.756356206473432084e-09
3.610000000000000000e+02 1.073367588783873255e-01 9.446150800176693514e-04 3.502548252190780271e-03 3.437216378870195542e-11 1.724028559493850341e-09
3.620000000000000000e+02 1.057447912395799716e-01 9.454499232977594354e-04 3.404355979862764680e-03 3.439527276182844233e-11 1.692139389171252172e-09
3.630000000000000000e+02 1.041878792591141162e-01 9.461306793457341770e-04 3.306234901385135712e-03 3.441953770423545923e-11 1.660686797228139475e-09
3.640000000000000000e+02 1.026656466297274917e-01 9.466597666245860554e-04 3.208218740136633065e-03 3.444446650420232565e-11 1.629668805823913838e-09
3.650000000000000000e+02 1.011777180441361390e-01 9.470356035965348841e-04 3.110341219494185388e-03 3.446957759687531883e-11 1.599083357553957341e-09
3.660000000000000000e+02 9.972371619508718643e-02 9.472606087243282211e-04 3.012636062836191505e-03 3.449580305761712764e-11 1.568928315451994151e-09
3.670000000000000000e+02 9.830326577534063970e-02 9.473332004707744934e-04 2.915136993539819022e-03 3.452219365841437081e-11 1.539201462986363661e-09
3.680000000000000000e+02 9.691598947765217575e-02 9.472557972982878667e-04 2.817877734983548297e-03 3.454874595021026005e-11 1.509900504063314946e-09
3.690000000000000000e+02 9.556151099475607147e-02 9.470268176694772748e-04 2.720892010544848777e-03 3.457637683658629614e-11 1.481023063025623715e-09
3.700000000000000000e+02 9.423945601938296668e-02 9.466486800470322706e-04 2.624213543601324784e-03 3.460369469104626003e-11 1.452566684653072074e-09
3.710000000000000000e+02 9.294944624431066005e-02 9.461198028932782693e-04 2.527876057531157003e-03 3.463161391451758069e-11 1.424528834161081821e-09
3.720000000000000000e+02 9.169110536227895181e-02 9.454426046714250239e-04 2.431913275711839167e-03 3.465967072745136539e-11 1.396906897202585320e-09
3.730000000000000000e+02 9.046405806600733845e-02 9.446165038437653308e-04 2.336358921520970394e-03 3.468831189003632188e-11 1.369698179867117461e-09
3.740000000000000000e+02 8.926792804827891892e-02 9.436429188725936439e-04 2.241246718337014995e-03 3.471663048858326041e-11 1.342899908680832209e-09
3.750000000000000000e+02 8.810233800182290520e-02 9.425202682210945000e-04 2.146610389537064248e-03 3.474507556603736345e-11 1.316509230606070808e-09
3.760000000000000000e+02 8.696691261936546902e-02 9.412519703515699740e-04 2.052483658499607184e-03 3.477408652302296657e-11 1.290523213042746697e-09
3.770000000000000000e+02 8.586127559371187212e-02 9.398354437266687742e-04 1.958900248601641407e-03 3.480232967901539986e-11 1.264938843826993269e-09
3.780000000000000000e+02 8.478504961753259572e-02 9.382731068089512167e-04 1.865893883221422626e-03 3.483113079045091482e-11 1.239753031231642814e-09
3.790000000000000000e+02 8.373786038364243456e-02 9.365653780611118105e-04 1.773498285736902543e-03 3.485960625776041483e-11 1.214962603965789143e-09
3.800000000000000000e+02 8.271932958472288933e-02 9.347116759458757316e-04 1.681747179525517428e-03 3.488775879752901166e-11 1.190564311176166294e-09
3.810000000000000000e+02 8.172908191356602348e-02 9.327134189258961964e-04 1.590674287965258013e-03 3.491602264836404718e-11 1.166554822445803535e-09
3.820000000000000000e+02 8.076674006292834662e-02 9.305700254633384990e-04 1.500313334433794324e-03 3.494353447919961859e-11 1.142930727794052250e-09
3.830000000000000000e+02 7.983192972551574063e-02 9.282829140210613122e-04 1.410698042308897214e-03 3.497115764518881146e-11 1.119688537677499142e-09
3.840000000000000000e+02 7.892427259409542928e-02 9.258525030618684325e-04 1.321862134968217195e-03 3.499846245823835508e-11 1.096824682988642333e-09
3.850000000000000000e+02 7.804339436141598252e-02 9.232792110480978831e-04 1.233839335790007591e-03 3.502502795591896345e-11 1.074335515058141296e-09
3.860000000000000000e+02 7.718891672019216610e-02 9.205634564424724706e-04 1.146663368151643958e-03 3.505128295312836815e-11 1.052217305651712238e-09
3.870000000000000000e+02 7.636046536321472455e-02 9.177046577076818090e-04 1.060367955431292235e-03 3.507681041702577826e-11 1.030466246972820159e-09
3.880000000000000000e+02 7.555765747073585337e-02 9.147055811838747125e-04 9.749831599971084568e-04 3.510161864693514321e-11 1.009078616815745535e-09
3.890000000000000000e+02 7.478009517298715714e-02 9.115673847213484832e-04 8.905244001804176260e-04 3.512613231903703108e-11 9.880512774280794054e-10
3.900000000000000000e+02 7.402737608776362166e-02 9.082925740480390269e-04 8.070034333030101561e-04 3.514994396480396522e-11 9.673811860020019558e-10
3.910000000000000000e+02 7.329909583286826902e-02 9.048836548920861879e-04 7.244320166869019743e-04 3.517265441854275319e-11 9.470652303685347786e-10
3.920000000000000000e+02 7.259485002603664749e-02 9.013441329807028333e-04 6.428219076539954920e-04 3.519509620974617638e-11 9.271002289971747443e-10
3.930000000000000000e+02 7.191423728504479918e-02 8.976755140426924320e-04 5.621848635263577022e-04 3.521646188884948120e-11 9.074829309981471370e-10
3.940000000000000000e+02 7.125685322769380325e-02 8.938803038051942179e-04 4.825326416252876576e-04 3.523676779224782592e-11 8.882100161194142598e-10
3.950000000000000000e+02 7.062229547173516642e-02 8.899620079964932259e-04 4.038769992733971088e-04 3.525643165451121970e-11 8.692780947502246596e-10
3.960000000000000000e+02 7.001015863497656033e-02 8.859221323445900728e-04 3.262296937918777724e-04 3.527506350433760280e-11 8.506837079168337083e-10
3.970000000000000000e+02 6.942004133517763742e-02 8.817641825769948058e-04 2.496024825033751177e-04 3.529228121395423344e-11 8.324233272869060648e-10
3.980000000000000000e+02 6.885153919009598389e-02 8.774896644219964395e-04 1.740071227292792975e-04 3.530889733488006617e-11 8.144933551656867594e-10
3.990000000000000000e+02 6.830424981753155378e-02 8.731030836075557395e-04 9.945537179163024051e-05 3.532452717750992520e-11 7.968901244990878183e-10
4.000000000000000000e+02 6.777776883522435014e-02 8.686049458611031253e-04 2.595898701230349686e-05 3.533879372394300378e-11 7.796098988715979779e-10
4.010000000000000000e+02 6.727169386101584936e-02 8.639987569110794312e-04 -4.647027428676659924e-05 3.535171725419829741e-11 7.626488725072084037e-10
4.020000000000000000e+02 6.678562051260206189e-02 8.592870224849761488e-04 -1.178206547837302542e-04 3.536370553262902905e-11 7.460031702690498681e-10
4.030000000000000000e+02 6.631914540783884204e-02 8.544722483111569017e-04 -1.880803971566461137e-04 3.537400054622246692e-11 7.296688476598832681e-10
4.040000000000000000e+02 6.587186616443896359e-02 8.495569401169199763e-04 -2.572377440836669184e-04 3.538339531359435489e-11 7.136418908217357699e-10
4.050000000000000000e+02 6.544337940021742461e-02 8.445436036308729419e-04 -3.252809382427369780e-04 3.539152093868597946e-11 6.979182165359645012e-10
4.060000000000000000e+02 6.503328073290602640e-02 8.394357445801567830e-04 -3.921982223122167733e-04 3.539801578565441369e-11 6.824936722224784848e-10
4.070000000000000000e+02 6.464116778033859867e-02 8.342348686933681026e-04 -4.579778389701400876e-04 3.540328209866504659e-11 6.673640359423315397e-10
4.080000000000000000e+02 6.426663716023936490e-02 8.289434816980862123e-04 -5.226080308944431804e-04 3.540696125782801639e-11 6.525250163935716950e-10
4.090000000000000000e+02 6.390928449040707282e-02 8.235650893220883067e-04 -5.860770407633277782e-04 3.540945104925341309e-11 6.379722529150954387e-10
4.100000000000000000e+02 6.356870838861676531e-02 8.181011972936978781e-04 -6.483731112550027631e-04 3.541039583303649451e-11 6.237013154850246855e-10
4.110000000000000000e+02 6.324450347263475825e-02 8.125563113404711763e-04 -7.094844850474341016e-04 3.540981795310416034e-11 6.097077047203522267e-10
4.120000000000000000e+02 6.293626736026054769e-02 8.069309371903891784e-04 -7.693994048189248388e-04 3.540737010455855446e-11 5.959868518778414957e-10
4.130000000000000000e+02 6.264359666923099978e-02 8.012285805713759883e-04 -8.281061132473133309e-04 3.540381416370491736e-11 5.825341188532549120e-10
4.140000000000000000e+02 6.236608801737184016e-02 7.954507472113782297e-04 -8.855928530108248854e-04 3.539843456132439789e-11 5.693447981814193320e-10
4.150000000000000000e+02 6.210333802242035128e-02 7.896019428384380917e-04 -9.418478667872757408e-04 3.539125739164916794e-11 5.564141130371159919e-10
4.160000000000000000e+02 6.185494330214907216e-02 7.836836731799586876e-04 -9.968593972554541226e-04 3.538267050568595412e-11 5.437372172339010512e-10
4.170000000000000000e+02 6.162050047437895445e-02 7.776994439646696834e-04 -1.050615687092711038e-03 3.537269391460308272e-11 5.313091952254041634e-10
4.180000000000000000e+02 6.139960615683215384e-02 7.716497609197369529e-04 -1.103104978977685093e-03 3.536062977456491635e-11 5.191250621037446314e-10
4.190000000000000000e+02 6.119185796730727822e-02 7.655391297732617745e-04 -1.154315515588438855e-03 3.534722171284899216e-11 5.071797636008270831e-10
4.200000000000000000e+02 6.099685052358579107e-02 7.593700562532755723e-04 -1.204235539602761459e-03 3.533213326062051225e-11 4.954681760875830495e-10
4.210000000000000000e+02 6.081418344341977394e-02 7.531440460878147418e-04 -1.252853293698988693e-03 3.531538800004580582e-11 4.839851065752539225e-10
4.220000000000000000e+02 6.064345034462467754e-02 7.468646050044711873e-04 -1.300157020554966718e-03 3.529665711360123016e-11 4.727252927126036659e-10
4.230000000000000000e+02 6.048424984493523671e-02 7.405342387312547573e-04 -1.346134962849128902e-03 3.527631867197354821e-11 4.616834027896389573e-10
4.240000000000000000e+02 6.033617756217624778e-02 7.341554529961386542e-04 -1.390775363259471892e-03 3.525439500072398827e-11 4.508540357348247942e-10
4.250000000000000000e+02 6.019883111406763854e-02 7.277307535271316423e-04 -1.434066464463845106e-03 3.523090802889743013e-11 4.402317211151543394e-10
4.260000000000000000e+02 6.007180711841988985e-02 7.212626460518346090e-04 -1.475996509140749344e-03 3.520553387800089651e-11 4.298109191386278780e-10
4.270000000000000000e+02 5.995472191106779314e-02 7.147536893972986256e-04 -1.516557258189705267e-03 3.518001786197235748e-11 4.195866384349565171e-10
4.280000000000000000e+02 5.984727670017044726e-02 7.082076547854029586e-04 -1.555754545396944525e-03 3.515025666316921355e-11 4.095563009668879950e-10
4.290000000000000000e+02 5.974919241200399300e-02 7.016263665371384305e-04 -1.593597722770107635e-03 3.512039817554828365e-11 3.997179089126830652e-10
4.300000000000000000e+02 5.966018897278555638e-02 6.950136489733203631e-04 -1.630096142316827309e-03 3.508705496490001048e-11 3.900694297723553175e-10
4.310000000000000000e+02 5.957998830877107160e-02 6.883723264147821683e-04 -1.665259156045130039e-03 3.505365145884653248e-11 3.806087963682335579e-10
4.320000000000000000e+02 5.950831234617579707e-02 6.817052231825648833e-04 -1.699096115962578065e-03 3.501683104549223093e-11 3.713339068441675078e-10
4.330000000000000000e+02 5.944488001127089943e-02 6.750141635973554285e-04 -1.731616374076927912e-03 3.497998598155461872e-11 3.622426246661299402e-10
4.340000000000000000e+02 5.938941323027956132e-02 6.683039719801775252e-04 -1.762829282396023928e-03 3.494311819701114564e-11 3.533327786220991682e-10
4.350000000000000000e+02 5.934163392942360532e-02 6.615764726518315016e-04 -1.792744192927455890e-03 3.490291669641645708e-11 3.446021628219042070e-10
4.360000000000000000e+02 5.930126203499333504e-02 6.548344899335762108e-04 -1.821370457679198683e-03 3.486272648676559813e-11 3.360485366974649151e-10
4.370000000000000000e+02 5.926801847322044764e-02 6.480818481455964024e-04 -1.848717428658776599e-03 3.481926636701073063e-11 3.276696250025195415e-10
4.380000000000000000e+02 5.924162417029994049e-02 6.413213716093966099e-04 -1.874794457873903012e-03 3.477258259681713616e-11 3.194631178129029169e-10
4.390000000000000000e+02 5.922180105253229548e-02 6.345548846457787877e-04 -1.899610897332623932e-03 3.472597361141908756e-11 3.114266705262752416e-10
4.400000000000000000e+02 5.920826904612516012e-02 6.277872115752820186e-04 -1.923176099042249411e-03 3.467944009526146997e-11 3.035579038623988815e-10
4.410000000000000000e+02 5.920074907733539893e-02 6.210191767190894468e-04 -1.945499415010953827e-03 3.462975925252693583e-11 2.958544038629073253e-10
4.420000000000000000e+02 5.919896407239296637e-02 6.142556043980012311e-04 -1.966590197246226562e-03 3.458018421985199359e-11 2.883137218913861973e-10
4.430000000000000000e+02 5.920263295754540217e-02 6.074983189328617183e-04 -1.986457797755984602e-03 3.452752082488847476e-11 2.809333746334543723e-10
4.440000000000000000e+02 5.921147765903027327e-02 6.007511446445014088e-04 -2.005111568547754842e-03 3.447499242563386641e-11 2.737108440966503936e-10
4.450000000000000000e+02 5.922521810309539642e-02 5.940159058541509508e-04 -2.022560861629533850e-03 3.441943309624945471e-11 2.666435776104741940e-10
4.460000000000000000e+02 5.924357721597170445e-02 5.872964268822044535e-04 -2.038815029008978624e-03 3.436403682550556047e-11 2.597289878264288163e-10
4.470000000000000000e+02 5.926627492391667307e-02 5.805965320500481794e-04 -2.053883422693555342e-03 3.430880314010298226e-11 2.529644527178701770e-10
4.480000000000000000e+02 5.929303115316392897e-02 5.739170456783569988e-04 -2.067775394691378534e-03 3.425060793243035586e-11 2.463473155802780197e-10
4.490000000000000000e+02 5.932356882996649150e-02 5.672627920877478403e-04 -2.080500297010182392e-03 3.419260202801030320e-11 2.398748850309529082e-10
4.500000000000000000e+02 5.935760788054687820e-02 5.606355955994160069e-04 -2.092067481657463451e-03 3.413168864788133193e-11 2.335444350092865596e-10
4.510000000000000000e+02 5.939487023116303555e-02 5.540392805343799998e-04 -2.102486300641085576e-03 3.407099023567166765e-11 2.273532047764983357e-10
4.520000000000000000e+02 5.943507480803581627e-02 5.474766712132026142e-04 -2.111766105968951226e-03 3.400743698615416727e-11 2.212983989159421009e-10
4.530000000000000000e+02 5.947794553741438811e-02 5.409495919568541814e-04 -2.119916249648453720e-03 3.394412334468324984e-11 2.153771873327300363e-10
4.540000000000000000e+02 5.952320134554971859e-02 5.344628670861970932e-04 -2.126946083687532383e-03 3.388104780450375373e-11 2.095867052541523560e-10
4.550000000000000000e+02 5.957056415869109445e-02 5.280193209223842761e-04 -2.132864960094117864e-03 3.381518050128514059e-11 2.039240532293392747e-10
4.560000000000000000e+02 5.961975390306042955e-02 5.216207777859029407e-04 -2.137682230875819021e-03 3.374957471813929842e-11 1.983862971293781572e-10
4.570000000000000000e+02 5.967049250491646833e-02 5.152700619978728370e-04 -2.141407248040288515e-03 3.368422861360956238e-11 1.929704681473916353e-10
4.580000000000000000e+02 5.972250189048394081e-02 5.089719978793137830e-04 -2.144049363595132169e-03 3.361615149076442583e-11 1.876735627984645313e-10
4.590000000000000000e+02 5.977550098601739498e-02 5.027284097508729092e-04 -2.145617929548483162e-03 3.355133212541639072e-11 1.824925429195726950e-10
4.600000000000000000e+02 5.982921271775323152e-02 4.965421219334403315e-04 -2.146122297907806804e-03 3.348084084009163907e-11 1.774243356697355665e-10
4.610000000000000000e+02 5.988335701192865068e-02 4.904169587480908211e-04 -2.145571820681138695e-03 3.341360296818374803e-11 1.724658335299437722e-10
4.620000000000000000e+02 5.993765479480027414e-02 4.843547445155916924e-04 -2.143975849875893840e-03 3.334370311102839193e-11 1.676138943030880907e-10
4.630000000000000000e+02 5.999182799259695359e-02 4.783603035567902668e-04 -2.141343737499882324e-03 3.327410172637753395e-11 1.628653411140738879e-10
4.640000000000000000e+02 6.004559653156045507e-02 4.724344601925615041e-04 -2.137684835560997067e-03 3.320188420832700861e-11 1.582169624098237021e-10
4.650000000000000000e+02 6.009868233794184167e-02 4.665820387439696204e-04 -2.133008496066908077e-03 3.313288478455723996e-11 1.536655119590952385e-10
4.660000000000000000e+02 6.015083588652040542e-02 4.608056444891125807e-04 -2.127325773663040105e-03 3.306128920170423230e-11 1.492081765599341194e-10
4.670000000000000000e+02 6.020192584631051114e-02 4.551070065356088105e-04 -2.120654533545026765e-03 3.299000764632437464e-11 1.448439871814808626e-10
4.680000000000000000e+02 6.025184943483241629e-02 4.494866349485449400e-04 -2.113014343546817161e-03 3.291903835594813634e-11 1.405724298790199041e-10
4.690000000000000000e+02 6.030050686963405598e-02 4.439480397928080991e-04 -2.104424771501768859e-03 3.284552914699867936e-11 1.363929800919682620e-10
4.700000000000000000e+02 6.034779636827246330e-02 4.384927311332856032e-04 -2.094905385243098477e-03 3.277519120642564734e-11 1.323051026437869253e-10
4.710000000000000000e+02 6.039361414829556157e-02 4.331212190350600165e-04 -2.084475752604941605e-03 3.270233387961189853e-11 1.283082517420744026e-10
4.720000000000000000e+02 6.043786142724545674e-02 4.278370135631800694e-04 -2.073155441420254218e-03 3.262980559961331141e-11 1.244018709784781102e-10
4.730000000000000000e+02 6.048043342264072808e-02 4.226396247826465615e-04 -2.060964019522930346e-03 3.255760438001479481e-11 1.205853933288601705e-10
4.740000000000000000e+02 6.052123135206281118e-02 4.175335627583982466e-04 -2.047921054746340563e-03 3.248572823670805105e-11 1.168582411530276217e-10
4.750000000000000000e+02 6.056015243303381618e-02 4.125183375550911481e-04 -2.034046114923972540e-03 3.241417518762955350e-11 1.132198261950427785e-10
4.760000000000000000e+02 6.059709388310303979e-02 4.075964592383232916e-04 -2.019358767889644409e-03 3.234294325250035310e-11 1.096695495829541271e-10
4.770000000000000000e+02 6.063195591982876997e-02 4.027704378725523930e-04 -2.003878581476483886e-03 3.226927474205737803e-11 1.062068018289614378e-10
4.780000000000000000e+02 6.066463576074043740e-02 3.980407835229404887e-04 -1.987625123518382397e-03 3.219869060593872013e-11 1.028309628293997005e-10
4.790000000000000000e+02 6.069503262338259153e-02 3.934100062543081770e-04 -1.970617961848563932e-03 3.212568880893008914e-11 9.954140186465164923e-11
4.800000000000000000e+02 6.072304372529743061e-02 3.888796161319363386e-04 -1.952876664300624366e-03 3.205574427925454868e-11 9.633747759923976105e-11
4.810000000000000000e+02 6.074856828402765835e-02 3.844521232207361570e-04 -1.934420798708328055e-03 3.198611083849804691e-11 9.321853808173931110e-11
4.820000000000000000e+02 6.077150351713950238e-02 3.801290375856434655e-04 -1.915269932905015651e-03 3.191408761971198906e-11 9.018392074490538383e-11
4.830000000000000000e+02 6.079174964216522981e-02 3.759108692914036416e-04 -1.895443634724222311e-03 3.184508158801262414e-11 8.723295240555035967e-11
4.840000000000000000e+02 6.080920387664636578e-02 3.718011284033564696e-04 -1.874961471999480375e-03 3.177370399750514218e-11 8.436494926456425858e-11
4.850000000000000000e+02 6.082376543813656361e-02 3.678013249862211592e-04 -1.853843012564334756e-03 3.170531720392285645e-11 8.157921690697039378e-11
4.860000000000000000e+02 6.083533154416458782e-02 3.639129691050810495e-04 -1.832107824252151478e-03 3.163723149246851542e-11 7.887505030190944851e-11
4.870000000000000000e+02 6.084380041227707009e-02 3.601375708249686847e-04 -1.809775474896918677e-03 3.156944488812695325e-11 7.625173380262425073e-11
4.880000000000000000e+02 6.084907226002136266e-02 3.564776402106568497e-04 -1.786865532331677548e-03 3.150195541467724618e-11 7.370854114644441859e-11
4.890000000000000000e+02 6.085104330496784314e-02 3.529346873274292985e-04 -1.763397564390109399e-03 3.143476109445798064e-11 7.124473545480617403e-11
4.900000000000000000e+02 6.084961376461520827e-02 3.495102222398914537e-04 -1.739391138905952349e-03 3.136785994813380093e-11 6.885956923323731126e-11
4.910000000000000000e+02 6.084468085654938518e-02 3.462067550135162781e-04 -1.714865823712428657e-03 3.130124999446375340e-11 6.655228437137671317e-11
4.920000000000000000e+02 6.083614279829054061e-02 3.430287957128806187e-04 -1.689841186643226351e-03 3.123751965612456295e-11 6.432211214299417773e-11
4.930000000000000000e+02 6.082389980739297958e-02 3.399738544030108311e-04 -1.664336795531924608e-03 3.117405556637432861e-11 6.216827320593997292e-11
4.940000000000000000e+02 6.080784810139003987e-02 3.370434411489778943e-04 -1.638372218212006326e-03 3.111085592756268172e-11 6.008997760216493464e-11
4.950000000000000000e+02 6.078788689785428329e-02 3.342390660158827656e-04 -1.611967022516869403e-03 3.104791893717315040e-11 5.808642475770523497e-11
4.960000000000000000e+02 6.076391441428578843e-02 3.315622390684630320e-04 -1.585140776280215746e-03 3.098524278762497874e-11 5.615680348280555451e-11
4.970000000000000000e+02 6.073582986826724789e-02 3.290244703716525701e-04 -1.557913047335488139e-03 3.092282566607661319e-11 5.430029197162762400e-11
4.980000000000000000e+02 6.070353147733351107e-02 3.266172699907510767e-04 -1.530303403516262723e-03 3.086319417867225245e-11 5.251605780264941652e-11
4.990000000000000000e+02 6.066691745903143862e-02 3.243521479904682694e-04 -1.502331412655879498e-03 3.080379784962573918e-11 5.080325793830515590e-11
5.000000000000000000e+02 6.062588503088502806e-02 3.222206144360396061e-04 -1.474016642588202135e-03 3.074714328843526467e-11 4.916103872514300449e-11
