# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  139       5.332980908409e-10       1.484660222606e-13      -5.888245616005e-12       0.000000000000e+00       4.111205972353e-12       7.278749906077e-13      -4.622764709386e-15 
  140       5.378625062874e-10       1.484905106409e-13      -5.925074670100e-12       0.000000000000e+00       4.029516021089e-12       7.168209124323e-13      -4.559031547432e-15 
  141       5.424156404946e-10       1.484494998250e-13      -5.959240816223e-12       0.000000000000e+00       3.949949209016e-12       7.060010827212e-13      -4.495585634544e-15 
  142       5.469559450035e-10       1.483431839011e-13      -5.990686417477e-12       0.000000000000e+00       3.872363950186e-12       6.953981601678e-13      -4.432273931639e-15 
  143       5.514817964758e-10       1.481718407738e-13      -6.019354825607e-12       0.000000000000e+00       3.796602800613e-12       6.849928025503e-13      -4.368930654745e-15 
  144       5.559916252292e-10       1.479358462229e-13      -6.045190902113e-12       0.000000000000e+00       3.722525489585e-12       6.747678579947e-13      -4.305413106845e-15 
  145       5.604843183906e-10       1.476357140947e-13      -6.068142560972e-12       0.000000000000e+00       3.650112395661e-12       6.647214954373e-13      -4.241713703231e-15 
  146       5.649588537319e-10       1.472720632834e-13      -6.088159449407e-12       0.000000000000e+00       3.579370678471e-12       6.548552927520e-13      -4.177858547826e-15 
  147       5.694141723639e-10       1.468456074433e-13      -6.105192517242e-12       0.000000000000e+00       3.510301682043e-12       6.451701000353e-13      -4.113872281270e-15 
  148       5.738491779369e-10       1.463571567390e-13      -6.119194056872e-12       0.000000000000e+00       3.442900789358e-12       6.356660208456e-13      -4.049778028511e-15 
  149       5.782627358405e-10       1.458076195960e-13      -6.130117743229e-12       0.000000000000e+00       3.377157276901e-12       6.263423934419e-13      -3.985597346388e-15 
  150       5.826536724044e-10       1.451980044513e-13      -6.137918673757e-12       0.000000000000e+00       3.313054169208e-12       6.171977720236e-13      -3.921350171223e-15 
  151       5.870207740982e-10       1.445294215034e-13      -6.142553408378e-12       0.000000000000e+00       3.250568093421e-12       6.082299079692e-13      -3.857054766402e-15 
