# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 10000, i.e. number of multipoles equal to 9999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1804       4.694851057170e-11       1.051423895399e-12      -1.204057268348e-12       8.737496768935e-15       7.869694326989e-16       2.925744745788e-17      -2.778674187677e-18 
 1805       4.680605241426e-11       1.053324679756e-12      -1.180284861471e-12       8.729479688681e-15       7.853656955115e-16       2.977969731539e-17      -2.995012226055e-18 
 1806       4.666252913192e-11       1.055371857426e-12      -1.156936157161e-12       8.721428913741e-15       7.837661066657e-16       3.031071468953e-17      -3.210212502904e-18 
 1807       4.651797789048e-11       1.057562607183e-12      -1.134016712319e-12       8.713344914375e-15       7.821706542902e-16       3.085021128404e-17      -3.424316468272e-18 
 1808       4.637243602920e-11       1.059894093714e-12      -1.111532103370e-12       8.705228163067e-15       7.805793263803e-16       3.139789743776e-17      -3.637365771759e-18 
 1809       4.622594106102e-11       1.062363467603e-12      -1.089487926294e-12       8.697079134529e-15       7.789921107978e-16       3.195348212274e-17      -3.849402262805e-18 
 1810       4.607853067280e-11       1.064967865305e-12      -1.067889796644e-12       8.688898305703e-15       7.774089952708e-16       3.251667294225e-17      -4.060467990973e-18 
 1811       4.593024272558e-11       1.067704409128e-12      -1.046743349573e-12       8.680686155765e-15       7.758299673932e-16       3.308717612891e-17      -4.270605206231e-18 
 1812       4.578111525479e-11       1.070570207216e-12      -1.026054239863e-12       8.672443166126e-15       7.742550146247e-16       3.366469654276e-17      -4.479856359238e-18 
 1813       4.563118647054e-11       1.073562353524e-12      -1.005828141940e-12       8.664169820439e-15       7.726841242904e-16       3.424893766930e-17      -4.688264101628e-18 
 1814       4.548049475783e-11       1.076677927798e-12      -9.860707499077e-13       8.655866604599e-15       7.711172835809e-16       3.483960161759e-17      -4.895871286295e-18 
 1815       4.532907867678e-11       1.079913995560e-12      -9.667877775676e-13       8.647534006745e-15       7.695544795517e-16       3.543638911831e-17      -5.102720967674e-18 
 1816       4.517697696293e-11       1.083267608083e-12      -9.479849584440e-13       8.639172517269e-15       7.679956991231e-16       3.603899952185e-17      -5.308856402028e-18 
 1817       4.502422852743e-11       1.086735802371e-12      -9.296680458091e-13       8.630782628811e-15       7.664409290800e-16       3.664713079638e-17      -5.514321047732e-18 
 1818       4.487087245730e-11       1.090315601141e-12      -9.118428127075e-13       8.622364836267e-15       7.648901560716e-16       3.726047952590e-17      -5.719158565556e-18 
 1819       4.471694801568e-11       1.094004012802e-12      -8.945150519805e-13       8.613919636793e-15       7.633433666114e-16       3.787874090834e-17      -5.923412818949e-18 
 1820       4.456249464207e-11       1.097798031433e-12      -8.776905762911e-13       8.605447529804e-15       7.618005470765e-16       3.850160875363e-17      -6.127127874325e-18 
 1821       4.440755195256e-11       1.101694636765e-12      -8.613752181482e-13       8.596949016980e-15       7.602616837078e-16       3.912877548176e-17      -6.330348001344e-18 
 1822       4.425215974009e-11       1.105690794160e-12      -8.455748299312e-13       8.588424602270e-15       7.587267626098e-16       3.975993212088e-17      -6.533117673199e-18 
 1823       4.409635797470e-11       1.109783454592e-12      -8.302952839147e-13       8.579874791891e-15       7.571957697500e-16       4.039476830533e-17      -6.735481566899e-18 
 1824       4.394018680373e-11       1.113969554625e-12      -8.155424722932e-13       8.571300094334e-15       7.556686909588e-16       4.103297227378e-17      -6.937484563554e-18 
 1825       4.378368655212e-11       1.118246016391e-12      -8.013223072052e-13       8.562701020368e-15       7.541455119294e-16       4.167423086721e-17      -7.139171748657e-18 
 1826       4.362689772263e-11       1.122609747576e-12      -7.876407207582e-13       8.554078083041e-15       7.526262182177e-16       4.231822952710e-17      -7.340588412369e-18 
 1827       4.346986099605e-11       1.127057641393e-12      -7.745036650531e-13       8.545431797682e-15       7.511107952415e-16       4.296465229339e-17      -7.541780049806e-18 
 1828       4.331261723150e-11       1.131586576568e-12      -7.619171122088e-13       8.536762681909e-15       7.495992282810e-16       4.361318180263e-17      -7.742792361318e-18 
 1829       4.315520746664e-11       1.136193417312e-12      -7.498870543868e-13       8.528071255627e-15       7.480915024780e-16       4.426349928602e-17      -7.943671252778e-18 
 1830       4.299767291792e-11       1.140875013310e-12      -7.384195038155e-13       8.519358041032e-15       7.465876028358e-16       4.491528456751e-17      -8.144462835862e-18 
 1831       4.284005325652e-11       1.145628226734e-12      -7.275189787646e-13       8.510623587013e-15       7.450875152863e-16       4.556826688575e-17      -8.345186444222e-18 
 1832       4.268238142066e-11       1.150450013580e-12      -7.171839481862e-13       8.501868542553e-15       7.435912298998e-16       4.622237780803e-17      -8.545753445623e-18 
 1833       4.252468876231e-11       1.155337342946e-12      -7.074113507148e-13       8.493093583919e-15       7.420987376998e-16       4.687759953465e-17      -8.746047781491e-18 
 1834       4.236700676792e-11       1.160287170027e-12      -6.981981053834e-13       8.484299390323e-15       7.406100295990e-16       4.753391418585e-17      -8.945952891452e-18 
 1835       4.220936705860e-11       1.165296436097e-12      -6.895411115936e-13       8.475486643927e-15       7.391250963982e-16       4.819130380168e-17      -9.145351712646e-18 
 1836       4.205180139029e-11       1.170362068491e-12      -6.814372490865e-13       8.466656029844e-15       7.376439287867e-16       4.884975034192e-17      -9.344126679047e-18 
 1837       4.189434165395e-11       1.175480980585e-12      -6.738833779127e-13       8.457808236145e-15       7.361665173418e-16       4.950923568594e-17      -9.542159720782e-18 
 1838       4.173701987572e-11       1.180650071777e-12      -6.668763384029e-13       8.448943953862e-15       7.346928525286e-16       5.016974163263e-17      -9.739332263449e-18 
 1839       4.157986821716e-11       1.185866227468e-12      -6.604129511382e-13       8.440063876990e-15       7.332229247002e-16       5.083124990026e-17      -9.935525227437e-18 
 1840       4.142291897536e-11       1.191126319040e-12      -6.544900169206e-13       8.431168702496e-15       7.317567240971e-16       5.149374212637e-17      -1.013061902725e-17 
 1841       4.126620458316e-11       1.196427203842e-12      -6.491043167435e-13       8.422259130317e-15       7.302942408470e-16       5.215719986769e-17      -1.032449357080e-17 
 1842       4.110975760934e-11       1.201765725166e-12      -6.442526117617e-13       8.413335863367e-15       7.288354649648e-16       5.282160460003e-17      -1.051702825878e-17 
 1843       4.095361075877e-11       1.207138712229e-12      -6.399316432622e-13       8.404399607542e-15       7.273803863526e-16       5.348693771813e-17      -1.070810198391e-17 
 1844       4.079779687262e-11       1.212542980156e-12      -6.361381326345e-13       8.395451071720e-15       7.259289947988e-16       5.415318053559e-17      -1.089759313033e-17 
 1845       4.064234892853e-11       1.217975329958e-12      -6.328687813410e-13       8.386490967771e-15       7.244812799786e-16       5.482031428477e-17      -1.108537957285e-17 
 1846       4.048730004077e-11       1.223432548515e-12      -6.301202708872e-13       8.377520010553e-15       7.230372314538e-16       5.548832011664e-17      -1.127133867634e-17 
 1847       4.033268346047e-11       1.228911408554e-12      -6.278892627926e-13       8.368538917924e-15       7.215968386719e-16       5.615717910071e-17      -1.145534729497e-17 
 1848       4.017853257576e-11       1.234408668632e-12      -6.261723985604e-13       8.359548410740e-15       7.201600909667e-16       5.682687222491e-17      -1.163728177160e-17 
 1849       4.002488091198e-11       1.239921073116e-12      -6.249662996486e-13       8.350549212863e-15       7.187269775577e-16       5.749738039547e-17      -1.181701793706e-17 
 1850       3.987176213182e-11       1.245445352165e-12      -6.242675674399e-13       8.341542051163e-15       7.172974875499e-16       5.816868443683e-17      -1.199443110946e-17 
 1851       3.971921003556e-11       1.250978221707e-12      -6.240727832124e-13       8.332527655520e-15       7.158716099340e-16       5.884076509152e-17      -1.216939609356e-17 
 1852       3.956725856121e-11       1.256516383426e-12      -6.243785081099e-13       8.323506758833e-15       7.144493335856e-16       5.951360302006e-17      -1.234178718003e-17 
 1853       3.941594178468e-11       1.262056524735e-12      -6.251812831122e-13       8.314480097018e-15       7.130306472654e-16       6.018717880084e-17      -1.251147814480e-17 
 1854       3.926529392002e-11       1.267595318765e-12      -6.264776290057e-13       8.305448409018e-15       7.116155396190e-16       6.086147293004e-17      -1.267834224837e-17 
 1855       3.911534931953e-11       1.273129424339e-12      -6.282640463537e-13       8.296412436802e-15       7.102039991765e-16       6.153646582147e-17      -1.284225223514e-17 
 1856       3.896614247401e-11       1.278655485955e-12      -6.305370154668e-13       8.287372925371e-15       7.087960143527e-16       6.221213780653e-17      -1.300308033270e-17 
 1857       3.881770801288e-11       1.284170133770e-12      -6.332929963732e-13       8.278330622764e-15       7.073915734463e-16       6.288846913402e-17      -1.316069825120e-17 
 1858       3.867008070441e-11       1.289669983574e-12      -6.365284287895e-13       8.269286280055e-15       7.059906646403e-16       6.356543997013e-17      -1.331497718261e-17 
 1859       3.852329545586e-11       1.295151636779e-12      -6.402397320905e-13       8.260240651368e-15       7.045932760014e-16       6.424303039824e-17      -1.346578780008e-17 
 1860       3.837738731370e-11       1.300611680391e-12      -6.444233052801e-13       8.251194493869e-15       7.031993954802e-16       6.492122041886e-17      -1.361300025724e-17 
 1861       3.823239146378e-11       1.306046686999e-12      -6.490755269614e-13       8.242148567779e-15       7.018090109105e-16       6.559998994952e-17      -1.375648418753e-17 
 1862       3.808834323148e-11       1.311453214750e-12      -6.541927553076e-13       8.233103636373e-15       7.004221100095e-16       6.627931882466e-17      -1.389610870350e-17 
 1863       3.794527808193e-11       1.316827807332e-12      -6.597713280314e-13       8.224060465986e-15       6.990386803776e-16       6.695918679551e-17      -1.403174239616e-17 
 1864       3.780323162019e-11       1.322166993955e-12      -6.658075623567e-13       8.215019826018e-15       6.976587094980e-16       6.763957352998e-17      -1.416325333427e-17 
 1865       3.766223959140e-11       1.327467289329e-12      -6.722977549879e-13       8.205982488933e-15       6.962821847365e-16       6.832045861257e-17      -1.429050906367e-17 
 1866       3.752233788099e-11       1.332725193651e-12      -6.792381820809e-13       8.196949230269e-15       6.949090933415e-16       6.900182154426e-17      -1.441337660660e-17 
 1867       3.738356251487e-11       1.337937192577e-12      -6.866250992132e-13       8.187920828639e-15       6.935394224439e-16       6.968364174238e-17      -1.453172246101e-17 
 1868       3.724594965956e-11       1.343099757212e-12      -6.944547413548e-13       8.178898065735e-15       6.921731590563e-16       7.036589854052e-17      -1.464541259990e-17 
 1869       3.710953562244e-11       1.348209344083e-12      -7.027233228379e-13       8.169881726331e-15       6.908102900737e-16       7.104857118843e-17      -1.475431247060e-17 
 1870       3.697435255753e-11       1.353262701736e-12      -7.114263091359e-13       8.160872550971e-15       6.894508031851e-16       7.173160725976e-17      -1.485832581389e-17 
 1871       3.684041554596e-11       1.358257793174e-12      -7.205562260273e-13       8.151871093617e-15       6.880946896187e-16       7.241482760526e-17      -1.495751145460e-17 
 1872       3.670773541477e-11       1.363192880598e-12      -7.301048332274e-13       8.142877862892e-15       6.867419414184e-16       7.309802065555e-17      -1.505196742366e-17 
 1873       3.657632302212e-11       1.368066219443e-12      -7.400638509690e-13       8.133893369301e-15       6.853925505325e-16       7.378097394451e-17      -1.514179222189e-17 
 1874       3.644618925731e-11       1.372876058368e-12      -7.504249599481e-13       8.124918125234e-15       6.840465088137e-16       7.446347410814e-17      -1.522708482073e-17 
 1875       3.631734504086e-11       1.377620639246e-12      -7.611798012692e-13       8.115952644968e-15       6.827038080192e-16       7.514530688330e-17      -1.530794466284e-17 
 1876       3.618980132446e-11       1.382298197161e-12      -7.723199763905e-13       8.106997444670e-15       6.813644398102e-16       7.582625710656e-17      -1.538447166278e-17 
 1877       3.606356909109e-11       1.386906960392e-12      -7.838370470699e-13       8.098053042396e-15       6.800283957520e-16       7.650610871303e-17      -1.545676620764e-17 
 1878       3.593865935501e-11       1.391445150410e-12      -7.957225353099e-13       8.089119958098e-15       6.786956673135e-16       7.718464473511e-17      -1.552492915769e-17 
 1879       3.581508316179e-11       1.395910981863e-12      -8.079679233031e-13       8.080198713624e-15       6.773662458676e-16       7.786164730133e-17      -1.558906184704e-17 
 1880       3.569285158838e-11       1.400302662577e-12      -8.205646533780e-13       8.071289832718e-15       6.760401226903e-16       7.853689763518e-17      -1.564926608431e-17 
 1881       3.557197574309e-11       1.404618393535e-12      -8.335041279439e-13       8.062393841028e-15       6.747172889614e-16       7.921017605386e-17      -1.570564415323e-17 
 1882       3.545246676569e-11       1.408856368881e-12      -8.467777094368e-13       8.053511266103e-15       6.733977357635e-16       7.988126196717e-17      -1.575829881333e-17 
 1883       3.533433582737e-11       1.413014775900e-12      -8.603767202645e-13       8.044642637397e-15       6.720814540822e-16       8.054993387622e-17      -1.580733330057e-17 
 1884       3.521759413085e-11       1.417091795016e-12      -8.742924427523e-13       8.035788486274e-15       6.707684348064e-16       8.121596937233e-17      -1.585285132801e-17 
 1885       3.510225291035e-11       1.421085599783e-12      -8.885161190880e-13       8.026949346006e-15       6.694586687271e-16       8.187914513579e-17      -1.589495708645e-17 
 1886       3.498832343167e-11       1.424994356872e-12      -9.030389512679e-13       8.018125751777e-15       6.681521465382e-16       8.253923693465e-17      -1.593375524507e-17 
 1887       3.487581699219e-11       1.428816226068e-12      -9.178521010418e-13       8.009318240689e-15       6.668488588360e-16       8.319601962359e-17      -1.596935095210e-17 
 1888       3.476474492094e-11       1.432549360255e-12      -9.329466898586e-13       8.000527351757e-15       6.655487961187e-16       8.384926714269e-17      -1.600184983543e-17 
 1889       3.465511857860e-11       1.436191905414e-12      -9.483137988116e-13       7.991753625917e-15       6.642519487868e-16       8.449875251622e-17      -1.603135800334e-17 
 1890       3.454694935756e-11       1.439742000609e-12      -9.639444685841e-13       7.982997606027e-15       6.629583071427e-16       8.514424785148e-17      -1.605798204505e-17 
 1891       3.444024868192e-11       1.443197777980e-12      -9.798296993948e-13       7.974259836869e-15       6.616678613903e-16       8.578552433762e-17      -1.608182903146e-17 
 1892       3.433502800756e-11       1.446557362736e-12      -9.959604509430e-13       7.965540865151e-15       6.603806016354e-16       8.642235224439e-17      -1.610300651574e-17 
 1893       3.423129882218e-11       1.449818873142e-12      -1.012327642354e-12       7.956841239509e-15       6.590965178847e-16       8.705450092102e-17      -1.612162253399e-17 
 1894       3.412907264529e-11       1.452980420517e-12      -1.028922152126e-12       7.948161510511e-15       6.578156000467e-16       8.768173879497e-17      -1.613778560593e-17 
 1895       3.402836102828e-11       1.456040109217e-12      -1.045734818073e-12       7.939502230658e-15       6.565378379306e-16       8.830383337078e-17      -1.615160473550e-17 
 1896       3.392917555444e-11       1.458996036632e-12      -1.062756437271e-12       7.930863954386e-15       6.552632212467e-16       8.892055122884e-17      -1.616318941155e-17 
 1897       3.383152783901e-11       1.461846293178e-12      -1.079977766005e-12       7.922247238070e-15       6.539917396059e-16       8.953165802425e-17      -1.617264960844e-17 
 1898       3.373542952918e-11       1.464588962283e-12      -1.097389519713e-12       7.913652640024e-15       6.527233825198e-16       9.013691848557e-17      -1.618009578675e-17 
 1899       3.364089230418e-11       1.467222120384e-12      -1.114982372932e-12       7.905080720505e-15       6.514581394004e-16       9.073609641367e-17      -1.618563889389e-17 
 1900       3.354792787523e-11       1.469743836913e-12      -1.132746959243e-12       7.896532041716e-15       6.501959995600e-16       9.132895468051e-17      -1.618939036478e-17 
 1901       3.345654798569e-11       1.472152174292e-12      -1.150673871217e-12       7.888007167806e-15       6.489369522109e-16       9.191525522798e-17      -1.619146212245e-17 
 1902       3.336676441097e-11       1.474445187924e-12      -1.168753660359e-12       7.879506664873e-15       6.476809864656e-16       9.249475906669e-17      -1.619196657875e-17 
 1903       3.327858895865e-11       1.476620926183e-12      -1.186976837055e-12       7.871031100970e-15       6.464280913360e-16       9.306722627476e-17      -1.619101663496e-17 
 1904       3.319203346851e-11       1.478677430405e-12      -1.205333870518e-12       7.862581046099e-15       6.451782557341e-16       9.363241599666e-17      -1.618872568247e-17 
 1905       3.310710981249e-11       1.480612734881e-12      -1.223815188731e-12       7.854157072224e-15       6.439314684708e-16       9.419008644202e-17      -1.618520760339e-17 
 1906       3.302382989482e-11       1.482424866845e-12      -1.242411178394e-12       7.845759753265e-15       6.426877182569e-16       9.473999488440e-17      -1.618057677123e-17 
 1907       3.294220565200e-11       1.484111846472e-12      -1.261112184869e-12       7.837389665102e-15       6.414469937018e-16       9.528189766015e-17      -1.617494805156e-17 
 1908       3.286224905282e-11       1.485671686860e-12      -1.279908512127e-12       7.829047385582e-15       6.402092833142e-16       9.581555016716e-17      -1.616843680262e-17 
 1909       3.278396811045e-11       1.487102767436e-12      -1.298790727133e-12       7.820733415697e-15       6.389745763069e-16       9.634076005308e-17      -1.616113857570e-17 
 1910       3.270735488493e-11       1.488404957300e-12      -1.317750575673e-12       7.812447942475e-15       6.377428650189e-16       9.685754722795e-17      -1.615306804461e-17 
 1911       3.263239738874e-11       1.489578500470e-12      -1.336780073441e-12       7.804191074280e-15       6.365141425118e-16       9.736598507591e-17      -1.614421960931e-17 
 1912       3.255908356636e-11       1.490623643266e-12      -1.355871202191e-12       7.795962919463e-15       6.352884017655e-16       9.786614737775e-17      -1.613458765367e-17 
 1913       3.248740129416e-11       1.491540634309e-12      -1.375015909689e-12       7.787763586361e-15       6.340656356788e-16       9.835810831145e-17      -1.612416654548e-17 
 1914       3.241733838032e-11       1.492329724528e-12      -1.394206109670e-12       7.779593183299e-15       6.328458370684e-16       9.884194245280e-17      -1.611295063641e-17 
 1915       3.234888256470e-11       1.492991167160e-12      -1.413433681795e-12       7.771451818589e-15       6.316289986696e-16       9.931772477587e-17      -1.610093426202e-17 
 1916       3.228202151877e-11       1.493525217755e-12      -1.432690471604e-12       7.763339600526e-15       6.304151131355e-16       9.978553065366e-17      -1.608811174171e-17 
 1917       3.221674284554e-11       1.493932134183e-12      -1.451968290472e-12       7.755256637396e-15       6.292041730373e-16       1.002454358586e-16      -1.607447737872e-17 
 1918       3.215303407938e-11       1.494212176630e-12      -1.471258915566e-12       7.747203037467e-15       6.279961708640e-16       1.006975165631e-16      -1.606002546013e-17 
 1919       3.209088268601e-11       1.494365607610e-12      -1.490554089800e-12       7.739178908994e-15       6.267910990221e-16       1.011418493402e-16      -1.604475025680e-17 
 1920       3.203027606235e-11       1.494392691962e-12      -1.509845521788e-12       7.731184360217e-15       6.255889498359e-16       1.015785111639e-16      -1.602864602337e-17 
 1921       3.197120153645e-11       1.494293696858e-12      -1.529124885803e-12       7.723219499360e-15       6.243897155469e-16       1.020075794101e-16      -1.601170699827e-17 
 1922       3.191364636739e-11       1.494068891803e-12      -1.548383821729e-12       7.715284434634e-15       6.231933883139e-16       1.024291318569e-16      -1.599392740366e-17 
 1923       3.185759774514e-11       1.493718548642e-12      -1.567613935021e-12       7.707379274232e-15       6.219999602129e-16       1.028432466850e-16      -1.597530144545e-17 
 1924       3.180304279054e-11       1.493242941560e-12      -1.586806796655e-12       7.699504126331e-15       6.208094232369e-16       1.032500024787e-16      -1.595582331323e-17 
 1925       3.174996855513e-11       1.492642347089e-12      -1.605953943087e-12       7.691659099095e-15       6.196217692957e-16       1.036494782261e-16      -1.593548718031e-17 
 1926       3.169836202112e-11       1.491917044110e-12      -1.625046876208e-12       7.683844300669e-15       6.184369902158e-16       1.040417533198e-16      -1.591428720368e-17 
 1927       3.164821010121e-11       1.491067313854e-12      -1.644077063298e-12       7.676059839181e-15       6.172550777405e-16       1.044269075573e-16      -1.589221752398e-17 
 1928       3.159949963859e-11       1.490093439912e-12      -1.663035936983e-12       7.668305822743e-15       6.160760235292e-16       1.048050211420e-16      -1.586927226548e-17 
 1929       3.155221740676e-11       1.488995708231e-12      -1.681914895190e-12       7.660582359450e-15       6.148998191580e-16       1.051761746832e-16      -1.584544553610e-17 
 1930       3.150635010947e-11       1.487774407123e-12      -1.700705301103e-12       7.652889557379e-15       6.137264561189e-16       1.055404491969e-16      -1.582073142733e-17 
 1931       3.146188438064e-11       1.486429827268e-12      -1.719398483116e-12       7.645227524590e-15       6.125559258201e-16       1.058979261066e-16      -1.579512401429e-17 
 1932       3.141880678422e-11       1.484962261714e-12      -1.737985734791e-12       7.637596369124e-15       6.113882195857e-16       1.062486872434e-16      -1.576861735564e-17 
 1933       3.137710381413e-11       1.483372005884e-12      -1.756458314814e-12       7.629996199004e-15       6.102233286556e-16       1.065928148469e-16      -1.574120549360e-17 
 1934       3.133676189413e-11       1.481659357578e-12      -1.774807446947e-12       7.622427122235e-15       6.090612441853e-16       1.069303915656e-16      -1.571288245393e-17 
 1935       3.129776737776e-11       1.479824616978e-12      -1.793024319988e-12       7.614889246802e-15       6.079019572457e-16       1.072615004576e-16      -1.568364224589e-17 
 1936       3.126010654823e-11       1.477868086649e-12      -1.811100087722e-12       7.607382680673e-15       6.067454588234e-16       1.075862249909e-16      -1.565347886225e-17 
 1937       3.122376561829e-11       1.475790071546e-12      -1.829025868878e-12       7.599907531794e-15       6.055917398200e-16       1.079046490442e-16      -1.562238627927e-17 
 1938       3.118873073017e-11       1.473590879015e-12      -1.846792747087e-12       7.592463908092e-15       6.044407910522e-16       1.082168569075e-16      -1.559035845665e-17 
 1939       3.115498795550e-11       1.471270818797e-12      -1.864391770834e-12       7.585051917477e-15       6.032926032517e-16       1.085229332824e-16      -1.555738933755e-17 
 1940       3.112252329515e-11       1.468830203031e-12      -1.881813953416e-12       7.577671667835e-15       6.021471670652e-16       1.088229632828e-16      -1.552347284855e-17 
 1941       3.109132267919e-11       1.466269346260e-12      -1.899050272895e-12       7.570323267034e-15       6.010044730538e-16       1.091170324355e-16      -1.548860289965e-17 
 1942       3.106137196676e-11       1.463588565432e-12      -1.916091672055e-12       7.563006822919e-15       5.998645116936e-16       1.094052266808e-16      -1.545277338422e-17 
 1943       3.103265694599e-11       1.460788179906e-12      -1.932929058357e-12       7.555722443317e-15       5.987272733746e-16       1.096876323729e-16      -1.541597817903e-17 
 1944       3.100516333391e-11       1.457868511452e-12      -1.949553303895e-12       7.548470236031e-15       5.975927484015e-16       1.099643362804e-16      -1.537821114419e-17 
 1945       3.097887677632e-11       1.454829884258e-12      -1.965955245351e-12       7.541250308845e-15       5.964609269931e-16       1.102354255872e-16      -1.533946612314e-17 
 1946       3.095378284773e-11       1.451672624932e-12      -1.982125683951e-12       7.534062769518e-15       5.953317992820e-16       1.105009878929e-16      -1.529973694265e-17 
 1947       3.092986705124e-11       1.448397062504e-12      -1.998055385419e-12       7.526907725790e-15       5.942053553150e-16       1.107611112130e-16      -1.525901741280e-17 
 1948       3.090711324765e-11       1.445003759424e-12      -2.013736054104e-12       7.519785223336e-15       5.930815857350e-16       1.110158673064e-16      -1.521730311785e-17 
 1949       3.088549893009e-11       1.441494206417e-12      -2.029163263445e-12       7.512695059135e-15       5.919604838338e-16       1.112652615181e-16      -1.517459680373e-17 
 1950       3.086499991370e-11       1.437870132854e-12      -2.044333547435e-12       7.505636966697e-15       5.908420435148e-16       1.115092825604e-16      -1.513090303102e-17 
 1951       3.084559190304e-11       1.434133276246e-12      -2.059243428435e-12       7.498610677982e-15       5.897262586115e-16       1.117479191525e-16      -1.508622638772e-17 
 1952       3.082725049196e-11       1.430285382255e-12      -2.073889417160e-12       7.491615923390e-15       5.886131228874e-16       1.119811600204e-16      -1.504057148933e-17 
 1953       3.080995116346e-11       1.426328204704e-12      -2.088268012665e-12       7.484652431762e-15       5.875026300362e-16       1.122089938972e-16      -1.499394297885e-17 
 1954       3.079366928954e-11       1.422263505587e-12      -2.102375702332e-12       7.477719930378e-15       5.863947736813e-16       1.124314095229e-16      -1.494634552684e-17 
 1955       3.077838013101e-11       1.418093055085e-12      -2.116208961857e-12       7.470818144956e-15       5.852895473758e-16       1.126483956444e-16      -1.489778383146e-17 
 1956       3.076405883743e-11       1.413818631570e-12      -2.129764255235e-12       7.463946799646e-15       5.841869446026e-16       1.128599410157e-16      -1.484826261849e-17 
 1957       3.075068044689e-11       1.409442021621e-12      -2.143038034744e-12       7.457105617030e-15       5.830869587740e-16       1.130660343978e-16      -1.479778664138e-17 
 1958       3.073821988587e-11       1.404965020032e-12      -2.156026740937e-12       7.450294318123e-15       5.819895832316e-16       1.132666645590e-16      -1.474636068132e-17 
 1959       3.072665196914e-11       1.400389429825e-12      -2.168726802623e-12       7.443512622364e-15       5.808948112467e-16       1.134618202743e-16      -1.469398954720e-17 
 1960       3.071595139957e-11       1.395717062259e-12      -2.181134636856e-12       7.436760247618e-15       5.798026360193e-16       1.136514903263e-16      -1.464067807574e-17 
 1961       3.070609276801e-11       1.390949736841e-12      -2.193246648919e-12       7.430036910175e-15       5.787130506787e-16       1.138356635045e-16      -1.458643113147e-17 
 1962       3.069705055311e-11       1.386089281338e-12      -2.205059232314e-12       7.423342324743e-15       5.776260482832e-16       1.140143286057e-16      -1.453125360677e-17 
 1963       3.068879912119e-11       1.381137531787e-12      -2.216568768744e-12       7.416676204452e-15       5.765416218198e-16       1.141874744338e-16      -1.447515042196e-17 
 1964       3.068131272614e-11       1.376096332508e-12      -2.227771628101e-12       7.410038260844e-15       5.754597642043e-16       1.143550898003e-16      -1.441812652526e-17 
 1965       3.067456550918e-11       1.370967536111e-12      -2.238664168454e-12       7.403428203880e-15       5.743804682812e-16       1.145171635238e-16      -1.436018689290e-17 
 1966       3.066853149879e-11       1.365753003508e-12      -2.249242736033e-12       7.396845741930e-15       5.733037268232e-16       1.146736844301e-16      -1.430133652913e-17 
 1967       3.066318461054e-11       1.360454603928e-12      -2.259503665214e-12       7.390290581773e-15       5.722295325319e-16       1.148246413527e-16      -1.424158046623e-17 
 1968       3.065849864693e-11       1.355074214923e-12      -2.269443278509e-12       7.383762428598e-15       5.711578780366e-16       1.149700231323e-16      -1.418092376461e-17 
 1969       3.065444729724e-11       1.349613722379e-12      -2.279057886551e-12       7.377260985997e-15       5.700887558951e-16       1.151098186170e-16      -1.411937151281e-17 
 1970       3.065100413744e-11       1.344075020530e-12      -2.288343788077e-12       7.370785955967e-15       5.690221585933e-16       1.152440166626e-16      -1.405692882752e-17 
 1971       3.064814262995e-11       1.338460011967e-12      -2.297297269919e-12       7.364337038905e-15       5.679580785447e-16       1.153726061320e-16      -1.399360085367e-17 
 1972       3.064583612358e-11       1.332770607650e-12      -2.305914606987e-12       7.357913933605e-15       5.668965080910e-16       1.154955758961e-16      -1.392939276443e-17 
 1973       3.064405785334e-11       1.327008726916e-12      -2.314192062256e-12       7.351516337259e-15       5.658374395013e-16       1.156129148330e-16      -1.386430976127e-17 
 1974       3.064278094028e-11       1.321176297492e-12      -2.322125886754e-12       7.345143945453e-15       5.647808649725e-16       1.157246118286e-16      -1.379835707397e-17 
 1975       3.064197839139e-11       1.315275255509e-12      -2.329712319544e-12       7.338796452165e-15       5.637267766289e-16       1.158306557763e-16      -1.373153996071e-17 
 1976       3.064162309941e-11       1.309307545504e-12      -2.336947587716e-12       7.332473549762e-15       5.626751665221e-16       1.159310355773e-16      -1.366386370805e-17 
 1977       3.064168784271e-11       1.303275120441e-12      -2.343827906368e-12       7.326174928997e-15       5.616260266311e-16       1.160257401404e-16      -1.359533363100e-17 
 1978       3.064214528513e-11       1.297179941716e-12      -2.350349478596e-12       7.319900279012e-15       5.605793488620e-16       1.161147583821e-16      -1.352595507307e-17 
 1979       3.064296797584e-11       1.291023979167e-12      -2.356508495478e-12       7.313649287329e-15       5.595351250478e-16       1.161980792267e-16      -1.345573340627e-17 
 1980       3.064412834917e-11       1.284809211091e-12      -2.362301136060e-12       7.307421639850e-15       5.584933469485e-16       1.162756916063e-16      -1.338467403120e-17 
