# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  146       5.647464409954e-10       1.472720417185e-13      -6.088160495735e-12       0.000000000000e+00       3.579909316866e-12       6.559750832002e-13      -4.179489427263e-15 
  147       5.692047644752e-10       1.468455810043e-13      -6.105193724386e-12       0.000000000000e+00       3.510832743738e-12       6.463052749186e-13      -4.115164453387e-15 
  148       5.736427301411e-10       1.463571270812e-13      -6.119195395893e-12       0.000000000000e+00       3.443424428859e-12       6.368214891140e-13      -4.050771552750e-15 
  149       5.780592028614e-10       1.458075882546e-13      -6.130119186926e-12       0.000000000000e+00       3.377673647216e-12       6.275223733120e-13      -3.986330599467e-15 
  150       5.824530086322e-10       1.451979728316e-13      -6.137920196806e-12       0.000000000000e+00       3.313563421156e-12       6.184057460491e-13      -3.921859680940e-15 
  151       5.868229337823e-10       1.445293908718e-13      -6.142554987483e-12       0.000000000000e+00       3.251070374921e-12       6.094685773206e-13      -3.857375042231e-15 
  152       5.911677241787e-10       1.438030559376e-13      -6.143981623507e-12       0.000000000000e+00       3.190164589184e-12       6.007069690264e-13      -3.792891030422e-15 
  153       5.954860844314e-10       1.430202868440e-13      -6.142159711998e-12       0.000000000000e+00       3.130809455582e-12       5.921161354185e-13      -3.728420038983e-15 
  154       5.997766770988e-10       1.421825094094e-13      -6.137050442623e-12       0.000000000000e+00       3.072961531253e-12       5.836903835474e-13      -3.663972452139e-15 
  155       6.040381218923e-10       1.412912582057e-13      -6.128616627567e-12       0.000000000000e+00       3.016570393370e-12       5.754230937091e-13      -3.599556589234e-15 
  156       6.082689948820e-10       1.403481783086e-13      -6.116822741505e-12       0.000000000000e+00       2.961578493677e-12       5.673066998914e-13      -3.535178649097e-15 
  157       6.124678277014e-10       1.393550270479e-13      -6.101634961573e-12       0.000000000000e+00       2.907921013021e-12       5.593326702215e-13      -3.470842654409e-15 
  158       6.166331067528e-10       1.383136757577e-13      -6.083021207345e-12       0.000000000000e+00       2.855525715891e-12       5.514914874121e-13      -3.406550396067e-15 
  159       6.207632724123e-10       1.372261115269e-13      -6.060951180802e-12       0.000000000000e+00       2.804312804951e-12       5.437726292084e-13      -3.342301377553e-15 
  160       6.248567182348e-10       1.360944389494e-13      -6.035396406306e-12       0.000000000000e+00       2.754194775573e-12       5.361645488348e-13      -3.278092759297e-15 
  161       6.289119012278e-10       1.349208337903e-13      -6.006330142023e-12       0.000000000000e+00       2.705094358165e-12       5.286573749299e-13      -3.213927135797e-15 
  162       6.329276853005e-10       1.337073957068e-13      -5.973727021482e-12       0.000000000000e+00       2.657000433610e-12       5.212513207164e-13      -3.149836756664e-15 
